HHID,2015,2016,2017,2018,2019
40113014,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
40113010,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
40113017,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
40113011,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
40113013,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
1740213002,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
40113006,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
40113018,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
40113005,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
40113003,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
40113004,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
1740213001,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
1740213004,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
1840109001,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
40113012,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
40113008,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
999999992,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
40213001,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
40213002,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
40113016,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
40113001,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
40113007,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
1840109002,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
40113002,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
1740213003,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
40113015,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
40113009,1217.440947,1192.977921,1237.237969,1207.417485,1271.955722
1840103002,1195.714027,1136.213856,1268.483113,1168.183869,1240.233379
40109015,1195.714027,1136.213856,1268.483113,1168.183869,1240.233379
40109012,1195.714027,1136.213856,1268.483113,1168.183869,1240.233379
1840103003,1152.686161,1092.584985,1234.326046,1127.301271,1196.001581
40109014,1152.686161,1092.584985,1234.326046,1127.301271,1196.001581
40109007,1152.686161,1092.584985,1234.326046,1127.301271,1196.001581
40109004,1152.686161,1092.584985,1234.326046,1127.301271,1196.001581
40109011,1152.686161,1092.584985,1234.326046,1127.301271,1196.001581
40109018,1152.686161,1092.584985,1234.326046,1127.301271,1196.001581
1840103004,1152.686161,1092.584985,1234.326046,1127.301271,1196.001581
1740209001,1109.658296,1048.956114,1200.168979,1086.418673,1151.769783
40109003,1109.658296,1048.956114,1200.168979,1086.418673,1151.769783
40109008,1109.658296,1048.956114,1200.168979,1086.418673,1151.769783
40109010,1109.658296,1048.956114,1200.168979,1086.418673,1151.769783
40109001,1109.658296,1048.956114,1200.168979,1086.418673,1151.769783
1840103001,1109.658296,1048.956114,1200.168979,1086.418673,1151.769783
40109006,1109.658296,1048.956114,1200.168979,1086.418673,1151.769783
40109013,1109.658296,1048.956114,1200.168979,1086.418673,1151.769783
40109017,1109.658296,1048.956114,1200.168979,1086.418673,1151.769783
40109002,1109.658296,1048.956114,1200.168979,1086.418673,1151.769783
40109005,1109.658296,1048.956114,1200.168979,1086.418673,1151.769783
40109009,1109.658296,1048.956114,1200.168979,1086.418673,1151.769783
40109016,1109.658296,1048.956114,1200.168979,1086.418673,1151.769783
1840135001,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
1740239002,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
40139002,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
40139007,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
1740239001,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
40139014,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
40139001,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
40139008,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
40139021,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
40139011,1233.298956,1042.812092,1285.988997,1130.243836,1261.929881
40139013,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
40139018,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
40139020,1233.298956,1042.812092,1285.988997,1130.243836,1261.929881
40139022,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
1840135002,1233.298956,1042.812092,1285.988997,1130.243836,1261.929881
40139005,1233.298956,1042.812092,1285.988997,1130.243836,1261.929881
40139016,1233.298956,1042.812092,1285.988997,1130.243836,1261.929881
9940139022,1233.298956,1042.812092,1285.988997,1130.243836,1261.929881
40139017,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
40139012,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
40139003,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
40139006,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
40139009,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
1740239004,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
40139004,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
40139010,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
40139019,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
40139015,1245.914742,1026.087258,1260.160604,1126.269211,1283.116825
40137009,1225.480898,1004.293887,1226.432588,1113.688259,1257.750464
40137003,1225.480898,1004.293887,1226.432588,1113.688259,1257.750464
40137011,1225.480898,1004.293887,1226.432588,1113.688259,1257.750464
40137016,1225.480898,1004.293887,1226.432588,1113.688259,1257.750464
40137020,1225.480898,1004.293887,1226.432588,1113.688259,1257.750464
1840133001,1235.42957,1025.039915,1252.295925,1147.273262,1291.718398
40137002,1235.42957,1025.039915,1252.295925,1147.273262,1291.718398
40137007,1235.42957,1025.039915,1252.295925,1147.273262,1291.718398
40137021,1235.42957,1025.039915,1252.295925,1147.273262,1291.718398
40137017,1235.42957,1025.039915,1252.295925,1147.273262,1291.718398
40137013,1235.42957,1025.039915,1252.295925,1147.273262,1291.718398
40137004,1235.42957,1025.039915,1252.295925,1147.273262,1291.718398
40137010,1235.42957,1025.039915,1252.295925,1147.273262,1291.718398
40137006,1235.42957,1025.039915,1252.295925,1147.273262,1291.718398
40137022,1235.42957,1025.039915,1252.295925,1147.273262,1291.718398
40137015,973.0668293,958.8926436,1083.918802,1005.995697,1034.206729
1840133003,1235.42957,1025.039915,1252.295925,1147.273262,1291.718398
40223006,1050.636346,995.0193613,1115.938782,1108.339732,1183.928294
1840320001,1050.636346,995.0193613,1115.938782,1108.339732,1183.928294
40223018,1050.636346,995.0193613,1115.938782,1108.339732,1183.928294
40223017,1050.636346,995.0193613,1115.938782,1108.339732,1183.928294
40223013,1050.636346,995.0193613,1115.938782,1108.339732,1183.928294
40223001,1050.636346,995.0193613,1115.938782,1108.339732,1183.928294
40223011,1050.636346,995.0193613,1115.938782,1108.339732,1183.928294
40223019,1050.636346,995.0193613,1115.938782,1108.339732,1183.928294
40223014,1050.636346,995.0193613,1115.938782,1108.339732,1183.928294
40223007,1050.636346,995.0193613,1115.938782,1108.339732,1183.928294
40223002,1050.636346,995.0193613,1115.938782,1108.339732,1183.928294
40223009,1050.636346,995.0193613,1115.938782,1108.339732,1183.928294
40223015,1043.229559,1016.805055,1155.146864,1118.257773,1177.599953
40223016,1043.229559,1016.805055,1155.146864,1118.257773,1177.599953
40223003,1050.636346,995.0193613,1115.938782,1108.339732,1183.928294
40223012,1050.636346,995.0193613,1115.938782,1108.339732,1183.928294
40223010,1050.636346,995.0193613,1115.938782,1108.339732,1183.928294
40223004,994.8023744,967.9867251,1086.969123,1083.318179,1165.987061
1840324001,960.5746651,894.3104856,1046.081582,1026.838959,1035.87725
40231022,960.5746651,894.3104856,1046.081582,1026.838959,1035.87725
40231009,960.5746651,894.3104856,1046.081582,1026.838959,1035.87725
40231005,960.5746651,894.3104856,1046.081582,1026.838959,1035.87725
40231008,960.5746651,894.3104856,1046.081582,1026.838959,1035.87725
40231016,960.5746651,894.3104856,1046.081582,1026.838959,1035.87725
40231011,960.5746651,894.3104856,1046.081582,1026.838959,1035.87725
40231004,960.5746651,894.3104856,1046.081582,1026.838959,1035.87725
1740331001,960.5746651,894.3104856,1046.081582,1026.838959,1035.87725
1740331002,963.1701002,893.7775331,1049.478906,1021.230901,1031.098385
40231015,960.5746651,894.3104856,1046.081582,1026.838959,1035.87725
40231020,960.5746651,894.3104856,1046.081582,1026.838959,1035.87725
40231012,960.5746651,894.3104856,1046.081582,1026.838959,1035.87725
40231002,965.7655354,893.2445805,1052.87623,1015.622843,1026.31952
40231021,960.5746651,894.3104856,1046.081582,1026.838959,1035.87725
40231007,963.1701002,893.7775331,1049.478906,1021.230901,1031.098385
40231003,965.7655354,893.2445805,1052.87623,1015.622843,1026.31952
40231017,960.5746651,894.3104856,1046.081582,1026.838959,1035.87725
40231006,965.7655354,893.2445805,1052.87623,1015.622843,1026.31952
40231010,965.7655354,893.2445805,1052.87623,1015.622843,1026.31952
40231018,965.7655354,893.2445805,1052.87623,1015.622843,1026.31952
40231001,963.1701002,893.7775331,1049.478906,1021.230901,1031.098385
40231014,965.7655354,893.2445805,1052.87623,1015.622843,1026.31952
40229021,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
40229009,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
40229008,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
40229015,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
40229012,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
40229016,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
40229007,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
1840321001,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
40229020,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
40229018,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
40229002,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
40229014,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
40229001,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
40229010,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
1740329001,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
40229019,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
40229017,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
40229003,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
40229013,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
40229004,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
40229006,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
40229011,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
40229005,991.6241353,918.2590265,1126.635188,1052.204671,1122.361968
1740335003,1023.521541,915.233472,1132.965985,1091.856599,1122.663318
40235013,1023.521541,915.233472,1132.965985,1091.856599,1122.663318
40235019,1023.521541,915.233472,1132.965985,1091.856599,1122.663318
40235004,1023.521541,915.233472,1132.965985,1091.856599,1122.663318
40235005,1023.521541,915.233472,1132.965985,1091.856599,1122.663318
40235003,1023.521541,915.233472,1132.965985,1091.856599,1122.663318
40235006,1023.521541,915.233472,1132.965985,1091.856599,1122.663318
40235020,1288.324291,1312.444734,1557.949653,1395.72117,1625.023636
1840331002,1023.521541,915.233472,1132.965985,1091.856599,1122.663318
40229022,1288.324291,1312.444734,1557.949653,1395.72117,1625.023636
40235007,1288.324291,1312.444734,1557.949653,1395.72117,1625.023636
40235012,1023.521541,915.233472,1132.965985,1091.856599,1122.663318
40235016,1288.324291,1312.444734,1557.949653,1395.72117,1625.023636
40235015,1023.521541,915.233472,1132.965985,1091.856599,1122.663318
40235011,1023.521541,915.233472,1132.965985,1091.856599,1122.663318
30103019,886.7890196,800.0426285,1086.712038,907.8432252,1060.322069
30103017,886.7890196,800.0426285,1086.712038,907.8432252,1060.322069
30103013,886.7890196,800.0426285,1086.712038,907.8432252,1060.322069
30103003,827.5920997,835.1320105,1101.391354,950.0256963,1135.598979
30103014,832.2799718,817.8704104,1103.473303,942.3647006,1130.690034
1730103002,832.2799718,817.8704104,1103.473303,942.3647006,1130.690034
30103009,832.2799718,817.8704104,1103.473303,942.3647006,1130.690034
30103006,832.2799718,817.8704104,1103.473303,942.3647006,1130.690034
1730103001,832.2799718,817.8704104,1103.473303,942.3647006,1130.690034
30103018,832.2799718,817.8704104,1103.473303,942.3647006,1130.690034
30103011,832.2799718,817.8704104,1103.473303,942.3647006,1130.690034
30103012,832.2799718,817.8704104,1103.473303,942.3647006,1130.690034
30107002,832.2799718,817.8704104,1103.473303,942.3647006,1130.690034
30103001,832.2799718,817.8704104,1103.473303,942.3647006,1130.690034
30103005,835.5638618,838.0717607,1125.205719,942.3117289,1148.971786
30103004,833.9219168,827.9710855,1114.339511,942.3382147,1139.83091
30103008,750.2661705,733.3474256,1024.321558,801.9797524,851.1270146
30103021,835.5638618,838.0717607,1125.205719,942.3117289,1148.971786
30103007,835.5638618,838.0717607,1125.205719,942.3117289,1148.971786
30103010,815.2740362,836.1231217,1118.203466,939.1614063,1137.733865
30103015,833.9219168,827.9710855,1114.339511,942.3382147,1139.83091
50214020,1065.746529,1069.199594,1385.123559,1282.655898,1280.128938
50214015,1065.746529,1069.199594,1385.123559,1282.655898,1280.128938
50214002,1065.746529,1069.199594,1385.123559,1282.655898,1280.128938
1750214017,1065.746529,1069.199594,1385.123559,1282.655898,1280.128938
1750214015,1065.746529,1069.199594,1385.123559,1282.655898,1280.128938
50214007,1065.746529,1069.199594,1385.123559,1282.655898,1280.128938
50214008,1065.746529,1069.199594,1385.123559,1282.655898,1280.128938
50214001,1121.798399,1271.425135,1484.55791,1184.962962,1110.782669
50214011,1065.746529,1069.199594,1385.123559,1282.655898,1280.128938
50214017,1065.746529,1069.199594,1385.123559,1282.655898,1280.128938
50214013,1066.310212,1063.276686,1418.483899,1320.219742,1322.887605
1750214012,1066.310212,1063.276686,1418.483899,1320.219742,1322.887605
1750214008,1066.310212,1063.276686,1418.483899,1320.219742,1322.887605
50214004,1066.310212,1063.276686,1418.483899,1320.219742,1322.887605
50214010,1066.310212,1063.276686,1418.483899,1320.219742,1322.887605
50214006,1066.310212,1063.276686,1418.483899,1320.219742,1322.887605
50214016,1066.310212,1063.276686,1418.483899,1320.219742,1322.887605
50214012,1066.310212,1063.276686,1418.483899,1320.219742,1322.887605
1750214018,1066.310212,1063.276686,1418.483899,1320.219742,1322.887605
50214005,1066.310212,1063.276686,1418.483899,1320.219742,1322.887605
50214018,1066.310212,1063.276686,1418.483899,1320.219742,1322.887605
30133007,845.0679157,812.4127417,1179.293123,979.6718483,1147.911833
1730133002,845.0679157,812.4127417,1179.293123,979.6718483,1147.911833
30133016,845.0679157,812.4127417,1179.293123,979.6718483,1147.911833
30133019,845.0679157,812.4127417,1179.293123,979.6718483,1147.911833
30133013,845.0679157,812.4127417,1179.293123,979.6718483,1147.911833
30133004,845.0679157,812.4127417,1179.293123,979.6718483,1147.911833
30133009,845.0679157,812.4127417,1179.293123,979.6718483,1147.911833
1730133001,845.0679157,812.4127417,1179.293123,979.6718483,1147.911833
1830129004,818.7963722,800.8623486,1148.798722,949.7408984,1127.388231
1830129005,818.7963722,800.8623486,1148.798722,949.7408984,1127.388231
30133002,818.7963722,800.8623486,1148.798722,949.7408984,1127.388231
30133006,818.7963722,800.8623486,1148.798722,949.7408984,1127.388231
30133012,818.7963722,800.8623486,1148.798722,949.7408984,1127.388231
1830129003,818.7963722,800.8623486,1148.798722,949.7408984,1127.388231
30133010,818.7963722,800.8623486,1148.798722,949.7408984,1127.388231
1730133003,818.7963722,800.8623486,1148.798722,949.7408984,1127.388231
30133018,818.7963722,800.8623486,1148.798722,949.7408984,1127.388231
30133021,818.7963722,800.8623486,1148.798722,949.7408984,1127.388231
30133017,818.7963722,800.8623486,1148.798722,949.7408984,1127.388231
30133020,818.7963722,800.8623486,1148.798722,949.7408984,1127.388231
30133015,818.7963722,800.8623486,1148.798722,949.7408984,1127.388231
30133014,818.7963722,800.8623486,1148.798722,949.7408984,1127.388231
30133001,818.7963722,800.8623486,1148.798722,949.7408984,1127.388231
30133005,818.7963722,800.8623486,1148.798722,949.7408984,1127.388231
30133003,818.7963722,800.8623486,1148.798722,949.7408984,1127.388231
1830129002,818.7963722,800.8623486,1148.798722,949.7408984,1127.388231
30133011,818.7963722,800.8623486,1148.798722,949.7408984,1127.388231
30133008,818.7963722,800.8623486,1148.798722,949.7408984,1127.388231
50111015,1097.986395,1137.197739,1556.882412,1310.58617,1209.812172
50206009,1086.054769,1160.006119,1614.684077,1310.792255,1154.331194
50206007,1086.054769,1160.006119,1614.684077,1310.792255,1154.331194
50206015,1086.054769,1160.006119,1614.684077,1310.792255,1154.331194
50210004,1078.509328,1162.618217,1638.540053,1311.824312,1157.635511
1750206003,1078.509328,1162.618217,1638.540053,1311.824312,1157.635511
50206002,1078.509328,1162.618217,1638.540053,1311.824312,1157.635511
50206005,1070.963888,1165.230315,1662.396029,1312.856369,1160.939829
50206010,1070.963888,1165.230315,1662.396029,1312.856369,1160.939829
1750206005,1070.963888,1165.230315,1662.396029,1312.856369,1160.939829
50206014,1070.963888,1165.230315,1662.396029,1312.856369,1160.939829
50206008,1069.973916,1156.189637,1646.611605,1311.6673,1159.416055
50206004,1069.973916,1156.189637,1646.611605,1311.6673,1159.416055
1750206007,1070.963888,1165.230315,1662.396029,1312.856369,1160.939829
50206013,1070.963888,1165.230315,1662.396029,1312.856369,1160.939829
50206011,1070.963888,1165.230315,1662.396029,1312.856369,1160.939829
20106080,1070.963888,1165.230315,1662.396029,1312.856369,1160.939829
50206012,1068.983944,1147.148959,1630.82718,1310.478231,1157.892281
50206006,1070.963888,1165.230315,1662.396029,1312.856369,1160.939829
50206003,1070.963888,1165.230315,1662.396029,1312.856369,1160.939829
1750216002,1086.187122,1034.955592,1452.273766,1313.087062,1197.335707
50216013,1086.187122,1034.955592,1452.273766,1313.087062,1197.335707
50216010,1086.187122,1034.955592,1452.273766,1313.087062,1197.335707
1850112001,1086.187122,1034.955592,1452.273766,1313.087062,1197.335707
1750216003,1086.187122,1034.955592,1452.273766,1313.087062,1197.335707
50216002,1086.187122,1034.955592,1452.273766,1313.087062,1197.335707
50216019,1086.187122,1034.955592,1452.273766,1313.087062,1197.335707
50216017,1086.187122,1034.955592,1452.273766,1313.087062,1197.335707
50216006,1086.187122,1034.955592,1452.273766,1313.087062,1197.335707
50216003,1086.187122,1034.955592,1452.273766,1313.087062,1197.335707
1850212001,1086.187122,1034.955592,1452.273766,1313.087062,1197.335707
50216012,1086.187122,1034.955592,1452.273766,1313.087062,1197.335707
50216018,1086.187122,1034.955592,1452.273766,1313.087062,1197.335707
50216008,1086.187122,1034.955592,1452.273766,1313.087062,1197.335707
50216015,1066.94061,1036.179828,1456.728441,1294.008474,1187.118861
50216001,1086.187122,1034.955592,1452.273766,1313.087062,1197.335707
50216014,1086.187122,1034.955592,1452.273766,1313.087062,1197.335707
50216004,1066.94061,1036.179828,1456.728441,1294.008474,1187.118861
50216009,1066.94061,1036.179828,1456.728441,1294.008474,1187.118861
50216007,1086.187122,1034.955592,1452.273766,1313.087062,1197.335707
50216005,1066.94061,1036.179828,1456.728441,1294.008474,1187.118861
50216011,1066.94061,1036.179828,1456.728441,1294.008474,1187.118861
50216016,1066.94061,1036.179828,1456.728441,1294.008474,1187.118861
50216020,1066.94061,1036.179828,1456.728441,1294.008474,1187.118861
1750214024,1135.40859,1123.324395,1548.445792,1443.693176,1197.004585
1750214022,1135.40859,1123.324395,1548.445792,1443.693176,1197.004585
1750214003,1135.40859,1123.324395,1548.445792,1443.693176,1197.004585
1750214007,1120.316619,1121.336137,1531.05796,1441.903355,1223.935114
1750214014,1120.316619,1121.336137,1531.05796,1441.903355,1223.935114
1750214021,1120.316619,1121.336137,1531.05796,1441.903355,1223.935114
1750214006,1135.40859,1123.324395,1548.445792,1443.693176,1197.004585
1750214011,1120.316619,1121.336137,1531.05796,1441.903355,1223.935114
1750214023,1120.316619,1121.336137,1531.05796,1441.903355,1223.935114
1750214025,1120.316619,1121.336137,1531.05796,1441.903355,1223.935114
1750214009,1120.316619,1121.336137,1531.05796,1441.903355,1223.935114
1750214005,1120.316619,1121.336137,1531.05796,1441.903355,1223.935114
1750214004,1120.316619,1121.336137,1531.05796,1441.903355,1223.935114
1750214013,1120.316619,1121.336137,1531.05796,1441.903355,1223.935114
1750214026,1120.316619,1121.336137,1531.05796,1441.903355,1223.935114
1750214010,1120.316619,1121.336137,1531.05796,1441.903355,1223.935114
30127006,764.6416579,727.8561137,1065.255046,932.5113236,1116.706395
30127009,764.6416579,727.8561137,1065.255046,932.5113236,1116.706395
30127002,764.6416579,727.8561137,1065.255046,932.5113236,1116.706395
30127008,764.6416579,727.8561137,1065.255046,932.5113236,1116.706395
30127003,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
30127004,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
30127007,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
30127001,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
30127010,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
30127005,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
1750214001,1109.883374,1104.788668,1543.557313,1402.36662,1210.403691
1750214027,1109.883374,1104.788668,1543.557313,1402.36662,1210.403691
1750214002,1109.883374,1104.788668,1543.557313,1402.36662,1210.403691
1750214020,1109.883374,1104.788668,1543.557313,1402.36662,1210.403691
1750214019,1109.883374,1104.788668,1543.557313,1402.36662,1210.403691
30127012,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
30127011,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
30127017,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
30127013,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
30127015,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
30127016,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
1830125004,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
30127014,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
1830125001,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
30127018,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
1730127001,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
1830125006,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
1830125002,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
1830125003,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
1830125005,766.2294354,729.1627769,1056.053529,924.4774457,1125.745449
1750225003,1070.460123,1068.466249,1488.277432,1305.886147,1152.284962
50225015,1070.460123,1068.466249,1488.277432,1305.886147,1152.284962
50225016,1070.460123,1068.466249,1488.277432,1305.886147,1152.284962
50225008,1070.460123,1068.466249,1488.277432,1305.886147,1152.284962
50225010,1070.460123,1068.466249,1488.277432,1305.886147,1152.284962
50225017,1057.212824,1095.119013,1472.633729,1256.73898,1137.899938
50225011,1057.212824,1095.119013,1472.633729,1256.73898,1137.899938
50225006,1057.212824,1095.119013,1472.633729,1256.73898,1137.899938
50225002,1057.212824,1095.119013,1472.633729,1256.73898,1137.899938
50225005,1057.212824,1095.119013,1472.633729,1256.73898,1137.899938
50225001,1057.212824,1095.119013,1472.633729,1256.73898,1137.899938
50225012,1057.212824,1095.119013,1472.633729,1256.73898,1137.899938
50225018,1077.547086,1278.796018,1558.330904,1090.851003,1022.498813
50225020,1080.698124,1082.311772,1485.34053,1303.974509,1152.087462
1750225004,1057.212824,1095.119013,1472.633729,1256.73898,1137.899938
50225019,1080.698124,1082.311772,1485.34053,1303.974509,1152.087462
50225013,1080.698124,1082.311772,1485.34053,1303.974509,1152.087462
1750125001,1080.698124,1082.311772,1485.34053,1303.974509,1152.087462
50225014,1080.698124,1082.311772,1485.34053,1303.974509,1152.087462
50225009,1080.698124,1082.311772,1485.34053,1303.974509,1152.087462
50225004,1080.698124,1082.311772,1485.34053,1303.974509,1152.087462
50225003,1080.698124,1082.311772,1485.34053,1303.974509,1152.087462
