HHID,2015,2016,2017,2018,2019
50225007,1080.698124,1082.311772,1485.34053,1303.974509,1152.087462
1750125002,1080.698124,1082.311772,1485.34053,1303.974509,1152.087462
1850223001,1080.698124,1082.311772,1485.34053,1303.974509,1152.087462
1750225001,1057.212824,1095.119013,1472.633729,1256.73898,1137.899938
1730107003,847.787394,937.1632979,1300.229596,1025.947109,1152.148116
30107019,847.787394,937.1632979,1300.229596,1025.947109,1152.148116
30107005,847.787394,937.1632979,1300.229596,1025.947109,1152.148116
30107017,847.787394,937.1632979,1300.229596,1025.947109,1152.148116
30107013,944.1551671,891.9042974,1297.902073,1271.178811,1449.239501
30107006,847.787394,937.1632979,1300.229596,1025.947109,1152.148116
30107016,944.1551671,891.9042974,1297.902073,1271.178811,1449.239501
1730107001,847.787394,937.1632979,1300.229596,1025.947109,1152.148116
30107012,847.787394,937.1632979,1300.229596,1025.947109,1152.148116
30107020,847.787394,937.1632979,1300.229596,1025.947109,1152.148116
30107023,847.787394,937.1632979,1300.229596,1025.947109,1152.148116
30107010,944.1551671,891.9042974,1297.902073,1271.178811,1449.239501
30107007,794.0697858,880.9722097,1256.569612,966.9610965,1120.652055
30107011,794.0697858,880.9722097,1256.569612,966.9610965,1120.652055
30107008,794.0697858,880.9722097,1256.569612,966.9610965,1120.652055
30107004,794.0697858,880.9722097,1256.569612,966.9610965,1120.652055
30107003,794.0697858,880.9722097,1256.569612,966.9610965,1120.652055
30107014,794.0697858,880.9722097,1256.569612,966.9610965,1120.652055
30107018,794.0697858,880.9722097,1256.569612,966.9610965,1120.652055
30107021,794.0697858,880.9722097,1256.569612,966.9610965,1120.652055
30107024,817.4031032,892.5018778,1262.45604,970.7593819,1114.119025
30107015,866.8111253,964.3587368,1349.378121,1039.788339,1164.657836
1730107002,866.8111253,964.3587368,1349.378121,1039.788339,1164.657836
30107022,866.8111253,964.3587368,1349.378121,1039.788339,1164.657836
30107009,866.8111253,964.3587368,1349.378121,1039.788339,1164.657836
1830211002,861.4974089,843.8856537,1203.383992,934.0575733,884.4654558
50110017,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
1750110004,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
50110002,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
1750110005,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
50110011,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
50110013,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
50110018,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
1750110002,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
50110007,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
50110003,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
50110001,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
50110016,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
50210005,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
50110012,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
50110008,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
50110009,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
50110015,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
50110014,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
50110010,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
50110004,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
50110005,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
1750110003,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
1750110001,1002.48224,1032.839944,1318.698321,1232.327497,1047.898777
50110006,1003.077412,1015.362779,1303.348489,1212.278819,1048.561292
50141002,987.71843,973.9603773,1220.545146,1023.756789,1009.255735
50141001,987.71843,973.9603773,1220.545146,1023.756789,1009.255735
10228018,1010.77037,1306.180989,1636.154838,1102.897075,866.6966563
50206001,979.84237,1137.785647,1516.126978,1072.943574,891.0453197
50210002,979.84237,1137.785647,1516.126978,1072.943574,891.0453197
50210003,979.84237,1137.785647,1516.126978,1072.943574,891.0453197
50141008,976.5334434,989.303471,1181.310138,1022.62379,1027.346758
50141019,976.5334434,989.303471,1181.310138,1022.62379,1027.346758
50141013,976.5334434,989.303471,1181.310138,1022.62379,1027.346758
50141016,976.5334434,989.303471,1181.310138,1022.62379,1027.346758
50210001,987.9784586,1133.609105,1496.689826,1067.106665,893.1373439
50141003,959.1923826,989.3887661,1164.943294,1008.414292,1017.636372
50141009,959.1923826,989.3887661,1164.943294,1008.414292,1017.636372
50141021,959.1923826,989.3887661,1164.943294,1008.414292,1017.636372
50141014,959.1923826,989.3887661,1164.943294,1008.414292,1017.636372
1750141001,959.1923826,989.3887661,1164.943294,1008.414292,1017.636372
50141007,959.1923826,989.3887661,1164.943294,1008.414292,1017.636372
50141010,959.1923826,989.3887661,1164.943294,1008.414292,1017.636372
50141018,959.1923826,989.3887661,1164.943294,1008.414292,1017.636372
50141012,959.1923826,989.3887661,1164.943294,1008.414292,1017.636372
50141005,959.1923826,989.3887661,1164.943294,1008.414292,1017.636372
1820208004,1036.239661,1253.484691,1576.712778,1052.83621,912.3472256
50141022,959.1923826,989.3887661,1164.943294,1008.414292,1017.636372
50141017,959.1923826,989.3887661,1164.943294,1008.414292,1017.636372
1820208003,1036.239661,1253.484691,1576.712778,1052.83621,912.3472256
20206017,1036.239661,1253.484691,1576.712778,1052.83621,912.3472256
20206001,1036.239661,1253.484691,1576.712778,1052.83621,912.3472256
1850114001,957.2779279,996.4463197,1164.601862,1023.313992,1027.013545
50141015,957.2779279,996.4463197,1164.601862,1023.313992,1027.013545
50141023,957.2779279,996.4463197,1164.601862,1023.313992,1027.013545
20206016,1036.239661,1253.484691,1576.712778,1052.83621,912.3472256
20206009,1036.239661,1253.484691,1576.712778,1052.83621,912.3472256
20206004,1036.239661,1253.484691,1576.712778,1052.83621,912.3472256
20206006,1036.239661,1253.484691,1576.712778,1052.83621,912.3472256
20106075,1036.239661,1253.484691,1576.712778,1052.83621,912.3472256
50141006,957.2779279,996.4463197,1164.601862,1023.313992,1027.013545
50141011,959.1923826,989.3887661,1164.943294,1008.414292,1017.636372
50141020,959.1923826,989.3887661,1164.943294,1008.414292,1017.636372
1850114002,959.1923826,989.3887661,1164.943294,1008.414292,1017.636372
20206002,1036.239661,1253.484691,1576.712778,1052.83621,912.3472256
20206005,1036.239661,1253.484691,1576.712778,1052.83621,912.3472256
20206007,1036.239661,1253.484691,1576.712778,1052.83621,912.3472256
20206012,1036.239661,1253.484691,1576.712778,1052.83621,912.3472256
20206013,1061.329653,1243.293579,1594.570823,1046.804649,904.3655986
20206014,1061.329653,1243.293579,1594.570823,1046.804649,904.3655986
1820208002,1061.329653,1243.293579,1594.570823,1046.804649,904.3655986
20206010,1061.329653,1243.293579,1594.570823,1046.804649,904.3655986
1820208001,1061.329653,1243.293579,1594.570823,1046.804649,904.3655986
20106076,1061.329653,1243.293579,1594.570823,1046.804649,904.3655986
20206015,1061.329653,1243.293579,1594.570823,1046.804649,904.3655986
1850114003,948.0232232,1001.380655,1184.981646,1049.899376,1051.052253
50100004,957.9491601,989.5282207,1148.212995,1015.888342,1008.622983
50100012,957.9491601,989.5282207,1148.212995,1015.888342,1008.622983
50100021,957.9491601,989.5282207,1148.212995,1015.888342,1008.622983
50100018,957.9491601,989.5282207,1148.212995,1015.888342,1008.622983
50100014,957.9491601,989.5282207,1148.212995,1015.888342,1008.622983
20106009,1077.452898,1228.240792,1577.033122,1046.84345,900.1691823
50100007,957.9491601,989.5282207,1148.212995,1015.888342,1008.622983
50100003,957.9491601,989.5282207,1148.212995,1015.888342,1008.622983
50100008,957.9491601,989.5282207,1148.212995,1015.888342,1008.622983
50100017,957.9491601,989.5282207,1148.212995,1015.888342,1008.622983
1750100001,957.9491601,989.5282207,1148.212995,1015.888342,1008.622983
50100013,957.9491601,989.5282207,1148.212995,1015.888342,1008.622983
50100011,957.9491601,989.5282207,1148.212995,1015.888342,1008.622983
20106053,1019.689367,1198.634383,1516.517086,1030.229281,886.5449439
20106063,1019.689367,1198.634383,1516.517086,1030.229281,886.5449439
20106066,1019.689367,1198.634383,1516.517086,1030.229281,886.5449439
20106059,1019.689367,1198.634383,1516.517086,1030.229281,886.5449439
1750100003,957.9491601,989.5282207,1148.212995,1015.888342,1008.622983
20106054,1019.689367,1198.634383,1516.517086,1030.229281,886.5449439
20106057,1019.689367,1198.634383,1516.517086,1030.229281,886.5449439
20106061,1027.396717,1198.653353,1524.26591,1029.597532,880.2196439
20106069,1019.689367,1198.634383,1516.517086,1030.229281,886.5449439
1720106010,1019.689367,1198.634383,1516.517086,1030.229281,886.5449439
20106071,1019.689367,1198.634383,1516.517086,1030.229281,886.5449439
50100020,947.2107551,986.844382,1128.207704,1026.274318,994.4844888
1750100002,947.2107551,986.844382,1128.207704,1026.274318,994.4844888
50100006,947.2107551,986.844382,1128.207704,1026.274318,994.4844888
50100010,947.2107551,986.844382,1128.207704,1026.274318,994.4844888
20106070,1021.618351,1196.905292,1530.247691,1032.329858,871.796849
50100016,947.2107551,986.844382,1128.207704,1026.274318,994.4844888
50100001,947.2107551,986.844382,1128.207704,1026.274318,994.4844888
50100015,947.2107551,986.844382,1128.207704,1026.274318,994.4844888
1750111005,947.2107551,986.844382,1128.207704,1026.274318,994.4844888
9950100021,947.2107551,986.844382,1128.207704,1026.274318,994.4844888
50100019,947.2107551,986.844382,1128.207704,1026.274318,994.4844888
1750111006,947.2107551,986.844382,1128.207704,1026.274318,994.4844888
50100009,947.2107551,986.844382,1128.207704,1026.274318,994.4844888
50100005,947.2107551,986.844382,1128.207704,1026.274318,994.4844888
20106067,1021.618351,1196.905292,1530.247691,1032.329858,871.796849
50100002,947.2107551,986.844382,1128.207704,1026.274318,994.4844888
1720106020,1021.618351,1196.905292,1530.247691,1032.329858,871.796849
20106056,1021.618351,1196.905292,1530.247691,1032.329858,871.796849
1820218002,1038.206865,1238.899971,1538.162888,1027.35367,845.8202951
20206023,1038.206865,1238.899971,1538.162888,1027.35367,845.8202951
20106073,1021.618351,1196.905292,1530.247691,1032.329858,871.796849
20106068,1021.618351,1196.905292,1530.247691,1032.329858,871.796849
20106058,1021.618351,1196.905292,1530.247691,1032.329858,871.796849
20106062,1021.618351,1196.905292,1530.247691,1032.329858,871.796849
20206037,1038.206865,1238.899971,1538.162888,1027.35367,845.8202951
20206030,1029.280313,1207.64795,1558.359296,1047.912801,887.1723031
20206034,1029.280313,1207.64795,1558.359296,1047.912801,887.1723031
20206045,1029.280313,1207.64795,1558.359296,1047.912801,887.1723031
1720206003,1029.280313,1207.64795,1558.359296,1047.912801,887.1723031
20206021,1029.280313,1207.64795,1558.359296,1047.912801,887.1723031
20206026,1029.280313,1207.64795,1558.359296,1047.912801,887.1723031
20206033,1038.206865,1238.899971,1538.162888,1027.35367,845.8202951
20206027,1038.206865,1238.899971,1538.162888,1027.35367,845.8202951
20106077,1038.206865,1238.899971,1538.162888,1027.35367,845.8202951
20206032,1038.206865,1238.899971,1538.162888,1027.35367,845.8202951
20106064,1021.618351,1196.905292,1530.247691,1032.329858,871.796849
20206028,1038.206865,1238.899971,1538.162888,1027.35367,845.8202951
1820218001,1029.280313,1207.64795,1558.359296,1047.912801,887.1723031
20206020,1029.280313,1207.64795,1558.359296,1047.912801,887.1723031
20206022,1038.206865,1238.899971,1538.162888,1027.35367,845.8202951
20206036,1029.280313,1207.64795,1558.359296,1047.912801,887.1723031
1720206001,1029.280313,1207.64795,1558.359296,1047.912801,887.1723031
20206029,1029.280313,1207.64795,1558.359296,1047.912801,887.1723031
20106074,1021.618351,1196.905292,1530.247691,1032.329858,871.796849
20206024,1029.280313,1207.64795,1558.359296,1047.912801,887.1723031
20206019,1038.206865,1238.899971,1538.162888,1027.35367,845.8202951
20106055,1021.618351,1196.905292,1530.247691,1032.329858,871.796849
20106060,1021.618351,1196.905292,1530.247691,1032.329858,871.796849
20206025,1038.206865,1238.899971,1538.162888,1027.35367,845.8202951
1820218003,1038.206865,1238.899971,1538.162888,1027.35367,845.8202951
20206031,1038.206865,1238.899971,1538.162888,1027.35367,845.8202951
20206035,1038.206865,1238.899971,1538.162888,1027.35367,845.8202951
20206038,1038.206865,1238.899971,1538.162888,1027.35367,845.8202951
20106029,977.3195875,1227.230975,1555.411721,977.0695978,818.9812106
20206043,1037.810754,1238.363808,1542.667325,1038.00753,841.4709926
20106031,977.3195875,1227.230975,1555.411721,977.0695978,818.9812106
20106025,977.3195875,1227.230975,1555.411721,977.0695978,818.9812106
20106030,982.5137774,1224.719837,1536.331841,969.9360694,813.8930287
20106021,982.5137774,1224.719837,1536.331841,969.9360694,813.8930287
20106016,982.5137774,1224.719837,1536.331841,969.9360694,813.8930287
20106019,982.5137774,1224.719837,1536.331841,969.9360694,813.8930287
20206047,1036.799992,1230.335262,1539.411847,1040.92393,837.927831
20106015,982.5137774,1224.719837,1536.331841,969.9360694,813.8930287
1720106013,982.5137774,1224.719837,1536.331841,969.9360694,813.8930287
1720106014,987.7079674,1222.2087,1517.251962,962.8025411,808.8048467
20106022,987.7079674,1222.2087,1517.251962,962.8025411,808.8048467
20206052,1035.789229,1222.306716,1536.15637,1043.84033,834.3846695
20106018,987.7079674,1222.2087,1517.251962,962.8025411,808.8048467
20106023,987.7079674,1222.2087,1517.251962,962.8025411,808.8048467
1720106005,987.7079674,1222.2087,1517.251962,962.8025411,808.8048467
20206040,1035.789229,1222.306716,1536.15637,1043.84033,834.3846695
20106027,987.7079674,1222.2087,1517.251962,962.8025411,808.8048467
20106014,987.7079674,1222.2087,1517.251962,962.8025411,808.8048467
20206053,1035.789229,1222.306716,1536.15637,1043.84033,834.3846695
20206049,1035.789229,1222.306716,1536.15637,1043.84033,834.3846695
20106079,1035.789229,1222.306716,1536.15637,1043.84033,834.3846695
1750111002,941.3712693,965.7873123,1125.537379,1004.639241,968.2097333
50111003,941.3712693,965.7873123,1125.537379,1004.639241,968.2097333
50111016,941.3712693,965.7873123,1125.537379,1004.639241,968.2097333
20106017,987.7079674,1222.2087,1517.251962,962.8025411,808.8048467
1820137001,987.7079674,1222.2087,1517.251962,962.8025411,808.8048467
50111010,941.3712693,965.7873123,1125.537379,1004.639241,968.2097333
20106012,987.7079674,1222.2087,1517.251962,962.8025411,808.8048467
50111007,941.3712693,965.7873123,1125.537379,1004.639241,968.2097333
50111013,942.702081,970.7667168,1127.518274,995.3196941,965.2607985
50111011,941.3712693,965.7873123,1125.537379,1004.639241,968.2097333
50111004,942.702081,970.7667168,1127.518274,995.3196941,965.2607985
1750111004,942.702081,970.7667168,1127.518274,995.3196941,965.2607985
50111008,942.702081,970.7667168,1127.518274,995.3196941,965.2607985
20106024,987.7079674,1222.2087,1517.251962,962.8025411,808.8048467
1720106016,987.7079674,1222.2087,1517.251962,962.8025411,808.8048467
50211002,942.702081,970.7667168,1127.518274,995.3196941,965.2607985
1720106002,987.7079674,1222.2087,1517.251962,962.8025411,808.8048467
50111005,942.702081,970.7667168,1127.518274,995.3196941,965.2607985
50211001,941.3712693,965.7873123,1125.537379,1004.639241,968.2097333
50111002,942.702081,970.7667168,1127.518274,995.3196941,965.2607985
50111001,942.702081,970.7667168,1127.518274,995.3196941,965.2607985
1750111001,941.3712693,965.7873123,1125.537379,1004.639241,968.2097333
50211004,942.702081,970.7667168,1127.518274,995.3196941,965.2607985
50111009,941.3712693,965.7873123,1125.537379,1004.639241,968.2097333
1750111007,942.702081,970.7667168,1127.518274,995.3196941,965.2607985
50111006,941.3712693,965.7873123,1125.537379,1004.639241,968.2097333
50211003,981.1190484,1220.872216,1517.350793,1010.355826,830.4534243
50111012,941.3712693,965.7873123,1125.537379,1004.639241,968.2097333
50111014,942.702081,970.7667168,1127.518274,995.3196941,965.2607985
20106028,987.7079674,1222.2087,1517.251962,962.8025411,808.8048467
1750111003,942.702081,970.7667168,1127.518274,995.3196941,965.2607985
20106013,987.7079674,1222.2087,1517.251962,962.8025411,808.8048467
20106020,987.7079674,1222.2087,1517.251962,962.8025411,808.8048467
20106026,987.7079674,1222.2087,1517.251962,962.8025411,808.8048467
20206050,1035.789229,1222.306716,1536.15637,1043.84033,834.3846695
20206057,1035.789229,1222.306716,1536.15637,1043.84033,834.3846695
20206041,1044.879395,1231.685397,1571.588551,1027.402087,840.4718442
20206046,1060.121006,1232.193398,1623.37743,1058.738839,868.689014
20206042,1044.879395,1231.685397,1571.588551,1027.402087,840.4718442
20206054,1044.879395,1231.685397,1571.588551,1027.402087,840.4718442
10117002,1015.247802,1142.719847,1523.822392,1056.397144,802.6725279
10117010,1006.564983,1129.924599,1500.194255,1043.026956,804.3235819
10117008,1015.247802,1142.719847,1523.822392,1056.397144,802.6725279
1810104001,1015.247802,1142.719847,1523.822392,1056.397144,802.6725279
10117003,1015.247802,1142.719847,1523.822392,1056.397144,802.6725279
1720206002,1042.02635,1221.940752,1567.150587,1039.733225,833.0034712
1820217001,1042.02635,1221.940752,1567.150587,1039.733225,833.0034712
10117009,1015.247802,1142.719847,1523.822392,1056.397144,802.6725279
10117014,1015.247802,1142.719847,1523.822392,1056.397144,802.6725279
1810104003,1015.247802,1142.719847,1523.822392,1056.397144,802.6725279
10117005,1015.247802,1142.719847,1523.822392,1056.397144,802.6725279
1810104002,1015.247802,1142.719847,1523.822392,1056.397144,802.6725279
10117007,1015.247802,1142.719847,1523.822392,1056.397144,802.6725279
10117016,1015.247802,1142.719847,1523.822392,1056.397144,802.6725279
20106078,1044.879395,1231.685397,1571.588551,1027.402087,840.4718442
20206018,1039.173305,1212.196108,1562.712624,1052.064362,825.5350982
10117004,1015.247802,1142.719847,1523.822392,1056.397144,802.6725279
20206056,1044.879395,1231.685397,1571.588551,1027.402087,840.4718442
20206048,1044.879395,1231.685397,1571.588551,1027.402087,840.4718442
20206044,1044.879395,1231.685397,1571.588551,1027.402087,840.4718442
10117017,1015.247802,1142.719847,1523.822392,1056.397144,802.6725279
20206039,1044.879395,1231.685397,1571.588551,1027.402087,840.4718442
20206055,1039.173305,1212.196108,1562.712624,1052.064362,825.5350982
1820217002,1031.207947,1198.174875,1540.433781,1035.007283,813.1861752
20206051,1031.207947,1198.174875,1540.433781,1035.007283,813.1861752
10117001,1032.83513,1149.72979,1501.925905,1059.74579,799.1430133
10117015,1032.83513,1149.72979,1501.925905,1059.74579,799.1430133
10117006,1033.140623,1162.326698,1497.78102,1064.243351,799.190581
10117013,1032.83513,1149.72979,1501.925905,1059.74579,799.1430133
10117011,1032.83513,1149.72979,1501.925905,1059.74579,799.1430133
10118016,929.1489508,873.681062,1299.348732,809.1793507,745.4840744
1810104005,1032.83513,1149.72979,1501.925905,1059.74579,799.1430133
10134018,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
10134003,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
10134006,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
10134008,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
10134022,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
20106036,996.0540981,1196.711745,1566.35478,972.0375771,807.1708632
20106049,996.0540981,1196.711745,1566.35478,972.0375771,807.1708632
20106043,996.0540981,1196.711745,1566.35478,972.0375771,807.1708632
10134016,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
10134005,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
20106048,996.0540981,1196.711745,1566.35478,972.0375771,807.1708632
10134002,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
10134015,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
10134011,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
10134009,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
10134014,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
1810130001,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
10134017,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
10134019,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
10134021,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
10134023,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
1810130003,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
10134012,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
1810130002,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
20106051,996.0540981,1196.711745,1566.35478,972.0375771,807.1708632
10134001,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
10134004,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
10134020,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
10134013,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
50110019,999.7462159,1043.543964,1222.182293,1027.025538,970.4853054
10134010,993.0037289,1004.811072,1427.041955,921.4036232,808.4558181
20106046,996.0540981,1196.711745,1566.35478,972.0375771,807.1708632
1720106009,1003.184928,1194.148684,1564.104581,975.1163169,804.5753873
20106042,1003.184928,1194.148684,1564.104581,975.1163169,804.5753873
20106041,1010.315757,1191.585624,1561.854382,978.1950567,801.9799114
20106047,1010.315757,1191.585624,1561.854382,978.1950567,801.9799114
20106038,1010.315757,1191.585624,1561.854382,978.1950567,801.9799114
20106034,1010.315757,1191.585624,1561.854382,978.1950567,801.9799114
20106050,1007.123421,1159.821734,1524.10273,945.3325449,790.7944147
1720106003,1010.315757,1191.585624,1561.854382,978.1950567,801.9799114
20106037,1010.315757,1191.585624,1561.854382,978.1950567,801.9799114
20106033,1010.315757,1191.585624,1561.854382,978.1950567,801.9799114
20106052,1010.315757,1191.585624,1561.854382,978.1950567,801.9799114
20106032,1010.315757,1191.585624,1561.854382,978.1950567,801.9799114
20106045,1010.315757,1191.585624,1561.854382,978.1950567,801.9799114
20106039,1010.315757,1191.585624,1561.854382,978.1950567,801.9799114
1820207002,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
20206076,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
20206060,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
20206070,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
1720206004,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
20206059,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
20206063,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
20206061,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
20206069,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
20206065,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
20206064,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
20206068,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
20206078,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
20206071,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
20206072,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
1820207001,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
20206077,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
20206067,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
20206062,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
20206074,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
20206073,988.8674278,1155.791279,1478.93225,1013.87086,772.7118638
1710136003,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
1810132004,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
10136018,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
10136024,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
10136008,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
10136012,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
10136011,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
10136016,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
10136004,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
10136021,959.4806595,1094.277503,1377.591485,1001.12524,758.3817937
10136002,959.4806595,1094.277503,1377.591485,1001.12524,758.3817937
10136001,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
10136007,950.9968581,1072.456993,1356.162742,982.2481173,749.1605125
10136015,950.9968581,1072.456993,1356.162742,982.2481173,749.1605125
10136020,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
