HHID,2015,2016,2017,2018,2019
10136006,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
1810132002,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
1810132003,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
10136023,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
1710136002,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
1810132001,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
10136017,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
10136005,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
10136013,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
10136010,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
1810132005,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
1710136001,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
10136003,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
10136025,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
10136009,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
10136014,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
10136019,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
10136022,942.5130568,1050.636483,1334.733999,963.3709942,739.9392313
1720106012,999.4939642,1131.504137,1457.793317,951.7943564,759.3459576
20106010,999.4939642,1131.504137,1457.793317,951.7943564,759.3459576
20106011,999.4939642,1131.504137,1457.793317,951.7943564,759.3459576
1720106018,999.4939642,1131.504137,1457.793317,951.7943564,759.3459576
1720106007,970.9427238,1100.49887,1409.587664,914.4119145,725.3215244
20106004,977.0510968,1104.210224,1409.699726,923.4208753,728.4564723
1720106015,983.1594698,1107.921578,1409.811789,932.4298361,731.5914201
20106003,983.1594698,1107.921578,1409.811789,932.4298361,731.5914201
20106002,983.1594698,1107.921578,1409.811789,932.4298361,731.5914201
20106006,983.1594698,1107.921578,1409.811789,932.4298361,731.5914201
20106008,977.0510968,1104.210224,1409.699726,923.4208753,728.4564723
1820106001,977.0510968,1104.210224,1409.699726,923.4208753,728.4564723
1820106003,977.0510968,1104.210224,1409.699726,923.4208753,728.4564723
20106001,977.0510968,1104.210224,1409.699726,923.4208753,728.4564723
1720106017,977.0510968,1104.210224,1409.699726,923.4208753,728.4564723
20106005,983.1594698,1107.921578,1409.811789,932.4298361,731.5914201
1720106001,970.9427238,1100.49887,1409.587664,914.4119145,725.3215244
1820106002,870.0057971,1102.078205,1413.267358,1023.547342,823.2547597
10118005,928.2519083,929.9970298,1256.30365,898.3173634,743.6910571
10118010,928.2519083,929.9970298,1256.30365,898.3173634,743.6910571
10118004,928.2519083,929.9970298,1256.30365,898.3173634,743.6910571
10118012,929.1467521,961.3627001,1267.913107,919.1987778,735.5956889
10118024,929.1467521,961.3627001,1267.913107,919.1987778,735.5956889
1810113001,936.2460003,941.5944464,1273.426203,912.0520793,736.8808053
10118007,936.2460003,941.5944464,1273.426203,912.0520793,736.8808053
10118001,936.2460003,941.5944464,1273.426203,912.0520793,736.8808053
10118013,936.2460003,941.5944464,1273.426203,912.0520793,736.8808053
10118020,929.1467521,961.3627001,1267.913107,919.1987778,735.5956889
10118021,936.2460003,941.5944464,1273.426203,912.0520793,736.8808053
10118023,936.2460003,941.5944464,1273.426203,912.0520793,736.8808053
10118018,936.2460003,941.5944464,1273.426203,912.0520793,736.8808053
10118015,936.2460003,941.5944464,1273.426203,912.0520793,736.8808053
10118008,936.2460003,941.5944464,1273.426203,912.0520793,736.8808053
10118011,936.2460003,941.5944464,1273.426203,912.0520793,736.8808053
10118002,936.2460003,941.5944464,1273.426203,912.0520793,736.8808053
30207018,915.7824795,839.3726237,1249.268299,830.9067687,775.6542422
30207008,915.7824795,839.3726237,1249.268299,830.9067687,775.6542422
1730207002,915.7824795,839.3726237,1249.268299,830.9067687,775.6542422
30207016,915.7824795,839.3726237,1249.268299,830.9067687,775.6542422
1730207001,915.7824795,839.3726237,1249.268299,830.9067687,775.6542422
1830211001,915.7824795,839.3726237,1249.268299,830.9067687,775.6542422
30207005,915.7824795,839.3726237,1249.268299,830.9067687,775.6542422
1810113002,936.2460003,941.5944464,1273.426203,912.0520793,736.8808053
10118003,936.2460003,941.5944464,1273.426203,912.0520793,736.8808053
10118006,936.2460003,941.5944464,1273.426203,912.0520793,736.8808053
10118009,936.2460003,941.5944464,1273.426203,912.0520793,736.8808053
30207003,918.1137073,816.8786266,1218.752605,810.9843318,782.0200525
30207015,918.1137073,816.8786266,1218.752605,810.9843318,782.0200525
1830211003,918.1137073,816.8786266,1218.752605,810.9843318,782.0200525
30207012,918.1137073,816.8786266,1218.752605,810.9843318,782.0200525
30207001,918.1137073,816.8786266,1218.752605,810.9843318,782.0200525
30207010,918.1137073,816.8786266,1218.752605,810.9843318,782.0200525
30207002,918.1137073,816.8786266,1218.752605,810.9843318,782.0200525
30107001,918.1137073,816.8786266,1218.752605,810.9843318,782.0200525
30207004,918.1137073,816.8786266,1218.752605,810.9843318,782.0200525
1730207003,918.1137073,816.8786266,1218.752605,810.9843318,782.0200525
1730207004,918.1137073,816.8786266,1218.752605,810.9843318,782.0200525
30207011,918.1137073,816.8786266,1218.752605,810.9843318,782.0200525
30207014,918.1137073,816.8786266,1218.752605,810.9843318,782.0200525
30207006,918.1137073,816.8786266,1218.752605,810.9843318,782.0200525
30207009,918.1137073,816.8786266,1218.752605,810.9843318,782.0200525
30207007,918.1137073,816.8786266,1218.752605,810.9843318,782.0200525
30207017,918.1137073,816.8786266,1218.752605,810.9843318,782.0200525
30207013,918.1137073,816.8786266,1218.752605,810.9843318,782.0200525
30207019,918.1137073,816.8786266,1218.752605,810.9843318,782.0200525
30221006,908.1508052,882.2286196,1254.803624,821.1174758,774.6158993
30221004,908.1508052,882.2286196,1254.803624,821.1174758,774.6158993
1730221005,908.1508052,882.2286196,1254.803624,821.1174758,774.6158993
30221001,908.1508052,882.2286196,1254.803624,821.1174758,774.6158993
30221002,924.2923368,888.0042692,1271.914443,828.0355302,777.1802779
1730221004,924.2923368,888.0042692,1271.914443,828.0355302,777.1802779
30221005,924.2923368,888.0042692,1271.914443,828.0355302,777.1802779
30221007,924.2923368,888.0042692,1271.914443,828.0355302,777.1802779
1730221003,924.2923368,888.0042692,1271.914443,828.0355302,777.1802779
30221003,924.2923368,888.0042692,1271.914443,828.0355302,777.1802779
1730221001,924.2923368,888.0042692,1271.914443,828.0355302,777.1802779
1730221002,940.4338684,893.7799189,1289.025261,834.9535847,779.7446566
30238011,945.053401,884.8047783,1296.74602,827.3380218,785.4606934
30238003,986.411386,923.6839268,1320.191939,837.3738825,814.077215
30238005,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238007,986.411386,923.6839268,1320.191939,837.3738825,814.077215
30238012,986.411386,923.6839268,1320.191939,837.3738825,814.077215
30238004,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238014,986.411386,923.6839268,1320.191939,837.3738825,814.077215
30238001,986.411386,923.6839268,1320.191939,837.3738825,814.077215
30238007,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238002,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238003,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238022,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238004,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238008,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238019,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238024,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238021,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238018,986.411386,923.6839268,1320.191939,837.3738825,814.077215
30238010,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238020,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238009,986.411386,923.6839268,1320.191939,837.3738825,814.077215
30238008,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238011,986.411386,923.6839268,1320.191939,837.3738825,814.077215
30238002,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238016,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238013,986.411386,923.6839268,1320.191939,837.3738825,814.077215
30238006,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238012,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238006,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238017,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238015,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238005,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238023,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238010,986.411386,923.6839268,1320.191939,837.3738825,814.077215
1730238001,986.411386,923.6839268,1320.191939,837.3738825,814.077215
30220018,986.0678821,937.2096343,1304.678128,869.8926403,787.5112105
30220010,986.0678821,937.2096343,1304.678128,869.8926403,787.5112105
30220006,986.0678821,937.2096343,1304.678128,869.8926403,787.5112105
30220016,986.0678821,937.2096343,1304.678128,869.8926403,787.5112105
10208001,749.1050921,991.0287356,1253.47246,890.0127698,631.0223396
30220019,950.3864846,909.1372156,1258.780117,832.7689288,745.5747423
30220017,950.3864846,909.1372156,1258.780117,832.7689288,745.5747423
30220008,950.3864846,909.1372156,1258.780117,832.7689288,745.5747423
30220002,950.3864846,909.1372156,1258.780117,832.7689288,745.5747423
1830216001,950.3864846,909.1372156,1258.780117,832.7689288,745.5747423
30220005,932.9662745,884.3241451,1250.157046,827.9407117,753.7109412
30220014,932.9662745,884.3241451,1250.157046,827.9407117,753.7109412
30220007,932.9662745,884.3241451,1250.157046,827.9407117,753.7109412
30220004,932.9662745,884.3241451,1250.157046,827.9407117,753.7109412
30220012,932.9662745,884.3241451,1250.157046,827.9407117,753.7109412
30220011,932.9662745,884.3241451,1250.157046,827.9407117,753.7109412
30220015,932.9662745,884.3241451,1250.157046,827.9407117,753.7109412
30220003,932.9662745,884.3241451,1250.157046,827.9407117,753.7109412
1730220001,932.9662745,884.3241451,1250.157046,827.9407117,753.7109412
30220013,932.9662745,884.3241451,1250.157046,827.9407117,753.7109412
30220001,932.9662745,884.3241451,1250.157046,827.9407117,753.7109412
30220009,932.9662745,884.3241451,1250.157046,827.9407117,753.7109412
1730220002,932.9662745,884.3241451,1250.157046,827.9407117,753.7109412
30224005,895.9545481,855.4481058,1221.802797,823.4601383,731.2994275
30224008,895.9545481,855.4481058,1221.802797,823.4601383,731.2994275
30224001,895.9545481,855.4481058,1221.802797,823.4601383,731.2994275
30224002,895.9545481,855.4481058,1221.802797,823.4601383,731.2994275
1830222001,895.9545481,855.4481058,1221.802797,823.4601383,731.2994275
30224004,895.9545481,855.4481058,1221.802797,823.4601383,731.2994275
1730224001,895.9545481,855.4481058,1221.802797,823.4601383,731.2994275
30224009,895.9545481,855.4481058,1221.802797,823.4601383,731.2994275
30224007,895.9545481,855.4481058,1221.802797,823.4601383,731.2994275
30224003,895.9545481,855.4481058,1221.802797,823.4601383,731.2994275
30224006,895.9545481,855.4481058,1221.802797,823.4601383,731.2994275
30224010,895.9545481,855.4481058,1221.802797,823.4601383,731.2994275
30224011,895.9545481,855.4481058,1221.802797,823.4601383,731.2994275
10208005,733.8570933,986.8656888,1167.451105,812.1914969,582.2201415
10208013,733.8570933,986.8656888,1167.451105,812.1914969,582.2201415
10208003,729.8269117,1000.989485,1204.673523,825.1110271,586.1287825
10208009,729.8269117,1000.989485,1204.673523,825.1110271,586.1287825
1710208001,904.8687904,778.8373995,1102.709173,681.3129752,574.1990264
10208017,733.8570933,986.8656888,1167.451105,812.1914969,582.2201415
10208012,733.8570933,986.8656888,1167.451105,812.1914969,582.2201415
10208010,733.8570933,986.8656888,1167.451105,812.1914969,582.2201415
10208006,733.8570933,986.8656888,1167.451105,812.1914969,582.2201415
1810205001,733.8570933,986.8656888,1167.451105,812.1914969,582.2201415
10208020,904.8687904,778.8373995,1102.709173,681.3129752,574.1990264
1810202002,733.8570933,986.8656888,1167.451105,812.1914969,582.2201415
10208019,724.4014819,1000.496467,1190.547818,825.1609575,587.374123
1810202001,714.9458704,1014.127245,1213.644531,838.1304181,592.5281045
10208014,714.9458704,1014.127245,1213.644531,838.1304181,592.5281045
10208018,714.9458704,1014.127245,1213.644531,838.1304181,592.5281045
10208008,714.9458704,1014.127245,1213.644531,838.1304181,592.5281045
10208002,714.9458704,1014.127245,1213.644531,838.1304181,592.5281045
10208007,714.9458704,1014.127245,1213.644531,838.1304181,592.5281045
10208011,714.9458704,1014.127245,1213.644531,838.1304181,592.5281045
10134007,909.0225074,883.0129986,1154.144916,779.9541911,620.6316018
10201021,679.1672664,930.8171189,1047.853932,773.8095543,512.4988198
10201013,681.3550684,946.1937594,1072.222843,790.0068073,516.284996
10201011,681.3550684,946.1937594,1072.222843,790.0068073,516.284996
60204003,681.3550684,946.1937594,1072.222843,790.0068073,516.284996
10201017,681.3550684,946.1937594,1072.222843,790.0068073,516.284996
1710201002,681.3550684,946.1937594,1072.222843,790.0068073,516.284996
10201019,681.3550684,946.1937594,1072.222843,790.0068073,516.284996
10201004,681.3550684,946.1937594,1072.222843,790.0068073,516.284996
10201003,680.2611674,938.5054392,1060.038387,781.9081808,514.3919079
10201006,681.3550684,946.1937594,1072.222843,790.0068073,516.284996
10201023,681.3550684,946.1937594,1072.222843,790.0068073,516.284996
10101001,681.3550684,946.1937594,1072.222843,790.0068073,516.284996
10201010,681.3550684,946.1937594,1072.222843,790.0068073,516.284996
10201015,681.3550684,946.1937594,1072.222843,790.0068073,516.284996
10201014,681.3550684,946.1937594,1072.222843,790.0068073,516.284996
1710201001,681.3550684,946.1937594,1072.222843,790.0068073,516.284996
10201020,681.3550684,946.1937594,1072.222843,790.0068073,516.284996
10201002,679.1672664,930.8171189,1047.853932,773.8095543,512.4988198
10201018,680.2611674,938.5054392,1060.038387,781.9081808,514.3919079
10201008,679.1672664,930.8171189,1047.853932,773.8095543,512.4988198
10201005,667.3704997,864.5454373,996.5026681,719.271237,550.2948365
10201009,681.3550684,946.1937594,1072.222843,790.0068073,516.284996
10201016,679.1672664,930.8171189,1047.853932,773.8095543,512.4988198
10201012,681.3550684,946.1937594,1072.222843,790.0068073,516.284996
60204004,681.3550684,946.1937594,1072.222843,790.0068073,516.284996
10201022,679.1672664,930.8171189,1047.853932,773.8095543,512.4988198
10228002,628.5945525,883.9087305,1048.179398,729.3225307,533.3600677
10228008,628.5945525,883.9087305,1048.179398,729.3225307,533.3600677
10228014,628.5945525,883.9087305,1048.179398,729.3225307,533.3600677
10228019,628.5945525,883.9087305,1048.179398,729.3225307,533.3600677
10228001,628.5945525,883.9087305,1048.179398,729.3225307,533.3600677
10228007,628.5945525,883.9087305,1048.179398,729.3225307,533.3600677
10228011,628.5945525,883.9087305,1048.179398,729.3225307,533.3600677
1710228002,628.5945525,883.9087305,1048.179398,729.3225307,533.3600677
10228020,602.7121343,864.1903539,1028.569199,708.9563216,530.2619119
10228017,602.7121343,864.1903539,1028.569199,708.9563216,530.2619119
10228010,602.7121343,864.1903539,1028.569199,708.9563216,530.2619119
10228004,602.7121343,864.1903539,1028.569199,708.9563216,530.2619119
10228006,604.5751597,870.4052315,1007.521999,707.6991295,509.6721393
10228003,604.5751597,870.4052315,1007.521999,707.6991295,509.6721393
10228012,604.5751597,870.4052315,1007.521999,707.6991295,509.6721393
10228016,604.5751597,870.4052315,1007.521999,707.6991295,509.6721393
1710228001,604.5751597,870.4052315,1007.521999,707.6991295,509.6721393
10228013,604.5751597,870.4052315,1007.521999,707.6991295,509.6721393
10228015,604.5751597,870.4052315,1007.521999,707.6991295,509.6721393
1810226001,603.643647,867.2977927,1018.045599,708.3277256,519.9670256
10228005,604.5751597,870.4052315,1007.521999,707.6991295,509.6721393
10228009,604.5751597,870.4052315,1007.521999,707.6991295,509.6721393
10232021,580.771414,837.53391,993.3522915,716.7264479,455.1879332
10232010,580.771414,837.53391,993.3522915,716.7264479,455.1879332
10232004,580.771414,837.53391,993.3522915,716.7264479,455.1879332
10232012,579.513799,855.5418861,995.7777796,721.2945483,455.6291838
10232017,580.771414,837.53391,993.3522915,716.7264479,455.1879332
10232003,580.771414,837.53391,993.3522915,716.7264479,455.1879332
10232013,580.771414,837.53391,993.3522915,716.7264479,455.1879332
10232008,582.0290291,819.525934,990.9268034,712.1583476,454.7466827
1710232003,582.0290291,819.525934,990.9268034,712.1583476,454.7466827
10232007,582.0290291,819.525934,990.9268034,712.1583476,454.7466827
1810227001,582.0290291,819.525934,990.9268034,712.1583476,454.7466827
10232018,582.0290291,819.525934,990.9268034,712.1583476,454.7466827
10232015,582.0290291,819.525934,990.9268034,712.1583476,454.7466827
10232005,582.0290291,819.525934,990.9268034,712.1583476,454.7466827
10232009,582.0290291,819.525934,990.9268034,712.1583476,454.7466827
10232001,582.0290291,819.525934,990.9268034,712.1583476,454.7466827
10132001,582.0290291,819.525934,990.9268034,712.1583476,454.7466827
10132002,582.0290291,819.525934,990.9268034,712.1583476,454.7466827
10232020,582.0290291,819.525934,990.9268034,712.1583476,454.7466827
10232011,582.0290291,819.525934,990.9268034,712.1583476,454.7466827
10232002,582.0290291,819.525934,990.9268034,712.1583476,454.7466827
10232006,582.0290291,819.525934,990.9268034,712.1583476,454.7466827
10232014,582.0290291,819.525934,990.9268034,712.1583476,454.7466827
10232022,582.0290291,819.525934,990.9268034,712.1583476,454.7466827
1710232001,582.0290291,819.525934,990.9268034,712.1583476,454.7466827
60204021,581.3956001,808.4664677,893.3767745,733.0528198,444.5480414
60204008,581.3956001,808.4664677,893.3767745,733.0528198,444.5480414
60204013,581.3956001,808.4664677,893.3767745,733.0528198,444.5480414
1750225002,592.5661986,800.9495409,916.2455337,740.1626615,447.7806623
60205019,512.5076821,736.582092,874.9350941,703.5692006,401.9211178
60205015,512.5076821,736.582092,874.9350941,703.5692006,401.9211178
60205011,512.5076821,736.582092,874.9350941,703.5692006,401.9211178
60205005,512.5076821,736.582092,874.9350941,703.5692006,401.9211178
60205002,512.5076821,736.582092,874.9350941,703.5692006,401.9211178
60205001,512.5076821,736.582092,874.9350941,703.5692006,401.9211178
60205017,512.5076821,736.582092,874.9350941,703.5692006,401.9211178
60205012,512.5076821,736.582092,874.9350941,703.5692006,401.9211178
1860210001,512.5076821,736.582092,874.9350941,703.5692006,401.9211178
60205006,512.5076821,736.582092,874.9350941,703.5692006,401.9211178
60205013,512.5076821,736.582092,874.9350941,703.5692006,401.9211178
60205008,512.5076821,736.582092,874.9350941,703.5692006,401.9211178
60205014,512.5076821,736.582092,874.9350941,703.5692006,401.9211178
60205009,512.5076821,736.582092,874.9350941,703.5692006,401.9211178
60205003,512.5076821,736.582092,874.9350941,703.5692006,401.9211178
60205007,512.5076821,736.582092,874.9350941,703.5692006,401.9211178
1760205001,512.5076821,736.582092,874.9350941,703.5692006,401.9211178
60205018,510.1103559,730.320559,906.3132014,714.8178765,415.8978298
60205004,531.0658258,751.06809,911.4419241,714.0853152,406.8642694
60204014,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
60204005,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
60204017,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
60204023,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
1860228002,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
60204011,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
60204019,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
60204006,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
60204024,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
60222001,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
60204001,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
60204002,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
60204010,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
60204022,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
1760204001,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
60204020,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
60204016,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
60204018,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
60204015,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
60204012,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
1860228001,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
60204009,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
60204007,520.7846344,748.3064165,921.7606857,796.4223616,404.2515284
60202005,569.3767464,815.274919,914.1078522,736.8403057,421.5309196
60202011,569.3767464,815.274919,914.1078522,736.8403057,421.5309196
60202016,569.3767464,815.274919,914.1078522,736.8403057,421.5309196
60202020,569.3767464,815.274919,914.1078522,736.8403057,421.5309196
60202015,569.3767464,815.274919,914.1078522,736.8403057,421.5309196
60202010,569.3767464,815.274919,914.1078522,736.8403057,421.5309196
60202008,569.3767464,815.274919,914.1078522,736.8403057,421.5309196
60202018,569.3767464,815.274919,914.1078522,736.8403057,421.5309196
60202017,582.9761221,811.6744916,909.8877629,721.9059621,439.0033318
60202006,582.9761221,811.6744916,909.8877629,721.9059621,439.0033318
1760202002,582.5274293,815.2899679,907.2069409,725.2071309,432.5179882
60202014,582.5274293,815.2899679,907.2069409,725.2071309,432.5179882
60202019,582.0787365,818.9054441,904.526119,728.5082998,426.0326447
60202007,582.0787365,818.9054441,904.526119,728.5082998,426.0326447
60202002,582.0787365,818.9054441,904.526119,728.5082998,426.0326447
1760202001,586.5806267,816.2641003,907.2529778,744.6232431,426.7496719
60202001,586.5806267,816.2641003,907.2529778,744.6232431,426.7496719
60202013,586.5806267,816.2641003,907.2529778,744.6232431,426.7496719
60202004,586.5806267,816.2641003,907.2529778,744.6232431,426.7496719
60202009,586.5806267,816.2641003,907.2529778,744.6232431,426.7496719
60222016,564.5662174,818.3006138,923.9645117,853.7523196,399.7780728
60222010,564.5662174,818.3006138,923.9645117,853.7523196,399.7780728
60140012,543.6227109,810.1961929,867.6369965,777.3778457,420.6884337
60222013,578.9761432,835.0541649,941.6330967,831.616604,405.7661052
60222004,578.9761432,835.0541649,941.6330967,831.616604,405.7661052
60222006,578.9761432,835.0541649,941.6330967,831.616604,405.7661052
60222011,578.9761432,835.0541649,941.6330967,831.616604,405.7661052
60222018,578.9761432,835.0541649,941.6330967,831.616604,405.7661052
1760222001,578.9761432,835.0541649,941.6330967,831.616604,405.7661052
60222014,569.4182358,843.9139874,959.8440418,821.365832,416.0710256
60222002,569.4182358,843.9139874,959.8440418,821.365832,416.0710256
60222005,569.4182358,843.9139874,959.8440418,821.365832,416.0710256
60222008,569.4182358,843.9139874,959.8440418,821.365832,416.0710256
60222015,569.4182358,843.9139874,959.8440418,821.365832,416.0710256
60222012,569.4182358,843.9139874,959.8440418,821.365832,416.0710256
60140008,551.1555438,774.6360137,850.9680595,762.3284025,400.3597435
60115015,550.5830258,807.0275557,923.4933568,755.0188696,396.67947
60115012,550.5830258,807.0275557,923.4933568,755.0188696,396.67947
60115008,550.5830258,807.0275557,923.4933568,755.0188696,396.67947
60115003,550.5830258,807.0275557,923.4933568,755.0188696,396.67947
60215005,552.4589101,821.4275782,924.0356679,773.818126,416.7998618
60215003,552.4589101,821.4275782,924.0356679,773.818126,416.7998618
60215002,552.4589101,821.4275782,924.0356679,773.818126,416.7998618
60115002,552.4589101,821.4275782,924.0356679,773.818126,416.7998618
60115007,549.6430277,816.5750638,925.6299535,771.7074491,413.2891003
60115014,549.6430277,816.5750638,925.6299535,771.7074491,413.2891003
60115011,549.6430277,816.5750638,925.6299535,771.7074491,413.2891003
60115006,552.4589101,821.4275782,924.0356679,773.818126,416.7998618
60115010,552.4589101,821.4275782,924.0356679,773.818126,416.7998618
60115016,552.4589101,821.4275782,924.0356679,773.818126,416.7998618
60140019,552.4589101,821.4275782,924.0356679,773.818126,416.7998618
