HHID,2015,2016,2017,2018,2019
60115009,552.4589101,821.4275782,924.0356679,773.818126,416.7998618
60115001,552.4589101,821.4275782,924.0356679,773.818126,416.7998618
60115013,547.7604195,828.7152604,909.0046785,778.2957579,415.1088133
60115004,547.7604195,828.7152604,909.0046785,778.2957579,415.1088133
60115005,543.0619289,836.0029426,893.973689,782.7733897,413.4177649
60215004,543.0619289,836.0029426,893.973689,782.7733897,413.4177649
60215006,543.0619289,836.0029426,893.973689,782.7733897,413.4177649
60215001,543.0619289,836.0029426,893.973689,782.7733897,413.4177649
60100020,547.8105259,841.9718819,935.558037,775.5190423,416.8541042
60100025,547.8105259,841.9718819,935.558037,775.5190423,416.8541042
60100023,547.8105259,841.9718819,935.558037,775.5190423,416.8541042
60100029,547.8105259,841.9718819,935.558037,775.5190423,416.8541042
60100017,547.8105259,841.9718819,935.558037,775.5190423,416.8541042
60100018,547.8105259,841.9718819,935.558037,775.5190423,416.8541042
60100028,547.8105259,841.9718819,935.558037,775.5190423,416.8541042
60100022,547.8105259,841.9718819,935.558037,775.5190423,416.8541042
60100027,547.8105259,841.9718819,935.558037,775.5190423,416.8541042
60100019,547.8105259,841.9718819,935.558037,775.5190423,416.8541042
60100024,547.8105259,841.9718819,935.558037,775.5190423,416.8541042
60100026,547.8105259,841.9718819,935.558037,775.5190423,416.8541042
60100021,547.8105259,841.9718819,935.558037,775.5190423,416.8541042
60100030,534.009074,824.3464439,897.5554608,751.5751558,408.8785128
1760100004,534.009074,824.3464439,897.5554608,751.5751558,408.8785128
60100032,537.8902969,849.5513892,923.4937673,758.9230767,415.1405716
60112008,589.5713613,765.3196645,909.1381483,752.7954844,413.3194858
60112016,589.5713613,765.3196645,909.1381483,752.7954844,413.3194858
60100092,532.9944293,830.0751727,900.3710902,770.9566525,412.5425316
60100090,532.9944293,830.0751727,900.3710902,770.9566525,412.5425316
60100095,532.9944293,830.0751727,900.3710902,770.9566525,412.5425316
60100088,532.9944293,830.0751727,900.3710902,770.9566525,412.5425316
60100093,532.9944293,830.0751727,900.3710902,770.9566525,412.5425316
60100096,532.9944293,830.0751727,900.3710902,770.9566525,412.5425316
60100091,532.9944293,830.0751727,900.3710902,770.9566525,412.5425316
60100102,540.0183635,817.9508581,902.1630932,758.4543829,399.0553927
60100099,540.0183635,817.9508581,902.1630932,758.4543829,399.0553927
60100104,540.0183635,817.9508581,902.1630932,758.4543829,399.0553927
60100098,540.0183635,817.9508581,902.1630932,758.4543829,399.0553927
60100100,540.0183635,817.9508581,902.1630932,758.4543829,399.0553927
60100101,540.0183635,817.9508581,902.1630932,758.4543829,399.0553927
60100103,540.0183635,817.9508581,902.1630932,758.4543829,399.0553927
60100089,540.6929153,820.0101774,915.567179,767.5522201,405.4182335
60100094,540.6929153,820.0101774,915.567179,767.5522201,405.4182335
60100097,540.6929153,820.0101774,915.567179,767.5522201,405.4182335
60126005,543.9789019,841.4216499,922.1975043,770.3594255,396.9498523
60126016,543.9789019,841.4216499,922.1975043,770.3594255,396.9498523
1860134001,543.9789019,841.4216499,922.1975043,770.3594255,396.9498523
60126014,543.9789019,841.4216499,922.1975043,770.3594255,396.9498523
60126009,543.9789019,841.4216499,922.1975043,770.3594255,396.9498523
1760126001,543.9789019,841.4216499,922.1975043,770.3594255,396.9498523
60126008,543.9789019,841.4216499,922.1975043,770.3594255,396.9498523
60126003,543.9789019,841.4216499,922.1975043,770.3594255,396.9498523
60126015,543.9789019,841.4216499,922.1975043,770.3594255,396.9498523
60126017,543.9789019,841.4216499,922.1975043,770.3594255,396.9498523
60126002,543.9789019,841.4216499,922.1975043,770.3594255,396.9498523
60126019,543.9789019,841.4216499,922.1975043,770.3594255,396.9498523
60126007,560.4917473,856.0600345,938.4642353,769.7743916,398.7916843
60126018,560.4917473,856.0600345,938.4642353,769.7743916,398.7916843
60126001,560.4917473,856.0600345,938.4642353,769.7743916,398.7916843
60126013,560.4917473,856.0600345,938.4642353,769.7743916,398.7916843
60126021,560.4917473,856.0600345,938.4642353,769.7743916,398.7916843
1760126003,560.4917473,856.0600345,938.4642353,769.7743916,398.7916843
60126020,560.4917473,856.0600345,938.4642353,769.7743916,398.7916843
60130013,582.6891119,799.1311312,950.3340697,748.0986342,405.2259116
60126011,560.4917473,856.0600345,938.4642353,769.7743916,398.7916843
60126004,560.4917473,856.0600345,938.4642353,769.7743916,398.7916843
60126010,560.4917473,856.0600345,938.4642353,769.7743916,398.7916843
1860134002,560.4917473,856.0600345,938.4642353,769.7743916,398.7916843
60126027,559.9719193,844.0293951,936.8502777,811.81081,404.6398682
60126025,563.0700388,837.9749401,937.0610827,811.2964825,403.8755693
60126037,559.9719193,844.0293951,936.8502777,811.81081,404.6398682
60126031,559.9719193,844.0293951,936.8502777,811.81081,404.6398682
60126036,559.9719193,844.0293951,936.8502777,811.81081,404.6398682
60126029,559.9719193,844.0293951,936.8502777,811.81081,404.6398682
60126035,559.9719193,844.0293951,936.8502777,811.81081,404.6398682
60126032,559.9719193,844.0293951,936.8502777,811.81081,404.6398682
60126022,559.9719193,844.0293951,936.8502777,811.81081,404.6398682
60126023,559.9719193,844.0293951,936.8502777,811.81081,404.6398682
60126028,559.9719193,844.0293951,936.8502777,811.81081,404.6398682
60126034,559.9719193,844.0293951,936.8502777,811.81081,404.6398682
60126026,559.9719193,844.0293951,936.8502777,811.81081,404.6398682
60126033,559.9719193,844.0293951,936.8502777,811.81081,404.6398682
60126024,559.9719193,844.0293951,936.8502777,811.81081,404.6398682
60126030,559.9719193,844.0293951,936.8502777,811.81081,404.6398682
60130011,582.6891119,799.1311312,950.3340697,748.0986342,405.2259116
60130010,582.6891119,799.1311312,950.3340697,748.0986342,405.2259116
60130015,582.6891119,799.1311312,950.3340697,748.0986342,405.2259116
60130006,583.9413533,805.0082712,944.5726444,743.1361953,410.711989
60126042,563.0700388,837.9749401,937.0610827,811.2964825,403.8755693
1760126004,563.0700388,837.9749401,937.0610827,811.2964825,403.8755693
60130020,586.6394598,796.240824,945.7570202,740.9388737,406.7112642
60130016,588.9629915,784.8618088,904.5632876,715.0216235,407.1508807
60130018,588.9629915,784.8618088,904.5632876,715.0216235,407.1508807
60130019,588.9629915,784.8618088,904.5632876,715.0216235,407.1508807
60130017,605.740558,803.9284067,917.4581819,754.0007918,423.4764874
60100086,580.1119671,793.0599649,941.9748379,762.3266799,401.6176233
60130007,588.9629915,784.8618088,904.5632876,715.0216235,407.1508807
60130009,588.9629915,784.8618088,904.5632876,715.0216235,407.1508807
60130008,588.9629915,784.8618088,904.5632876,715.0216235,407.1508807
60130012,594.1118114,784.565428,891.400514,704.4566907,402.2111482
60130004,588.9629915,784.8618088,904.5632876,715.0216235,407.1508807
60130005,588.9629915,784.8618088,904.5632876,715.0216235,407.1508807
1760130001,590.1759181,776.6880759,890.0577306,701.1979194,403.4851176
60100072,580.1119671,793.0599649,941.9748379,762.3266799,401.6176233
60100075,580.1119671,793.0599649,941.9748379,762.3266799,401.6176233
60100078,580.1119671,793.0599649,941.9748379,762.3266799,401.6176233
60100085,580.1119671,793.0599649,941.9748379,762.3266799,401.6176233
60100076,580.1119671,793.0599649,941.9748379,762.3266799,401.6176233
60100081,580.1119671,793.0599649,941.9748379,762.3266799,401.6176233
60130014,586.6394598,796.240824,945.7570202,740.9388737,406.7112642
60140004,586.2400248,768.8107238,888.7149472,697.9391481,404.759087
60100071,573.8432689,801.473305,924.4434227,769.1728228,408.6347526
60100080,580.1119671,793.0599649,941.9748379,762.3266799,401.6176233
60100083,580.1119671,793.0599649,941.9748379,762.3266799,401.6176233
60100079,580.1119671,793.0599649,941.9748379,762.3266799,401.6176233
60140023,583.4135671,803.8965294,922.2050629,756.0386536,393.4211134
60140024,583.4135671,803.8965294,922.2050629,756.0386536,393.4211134
60140026,583.4135671,803.8965294,922.2050629,756.0386536,393.4211134
60100001,583.4135671,803.8965294,922.2050629,756.0386536,393.4211134
60140022,583.4135671,803.8965294,922.2050629,756.0386536,393.4211134
60140025,583.4135671,803.8965294,922.2050629,756.0386536,393.4211134
60140020,575.6526194,778.7896173,908.7334599,746.7348405,393.5661063
60140001,590.6454651,824.0422964,936.657686,767.5931719,404.9898745
60140007,575.6526194,778.7896173,908.7334599,746.7348405,393.5661063
60140017,579.5330932,791.3430734,915.4692614,751.386747,393.4936098
60140002,579.5330932,791.3430734,915.4692614,751.386747,393.4936098
60100087,563.7320578,799.3172498,929.0184841,757.5136745,398.2455328
60140013,579.5330932,791.3430734,915.4692614,751.386747,393.4936098
60140027,583.4135671,803.8965294,922.2050629,756.0386536,393.4211134
60100074,563.7320578,799.3172498,929.0184841,757.5136745,398.2455328
60140029,575.6526194,778.7896173,908.7334599,746.7348405,393.5661063
60140009,575.6526194,778.7896173,908.7334599,746.7348405,393.5661063
60100082,563.7320578,799.3172498,929.0184841,757.5136745,398.2455328
60140006,583.4135671,803.8965294,922.2050629,756.0386536,393.4211134
60140011,583.4135671,803.8965294,922.2050629,756.0386536,393.4211134
60140015,575.6526194,778.7896173,908.7334599,746.7348405,393.5661063
60140003,583.4135671,803.8965294,922.2050629,756.0386536,393.4211134
60140010,575.6526194,778.7896173,908.7334599,746.7348405,393.5661063
60100073,563.7320578,799.3172498,929.0184841,757.5136745,398.2455328
60100077,563.7320578,799.3172498,929.0184841,757.5136745,398.2455328
60100084,568.2918332,796.5540053,925.6915032,755.8030714,399.359129
60140028,583.4246042,767.9603276,892.5587643,744.1930764,385.102093
60112002,573.685039,764.271329,921.4619583,738.9441886,408.9472644
60112005,573.685039,764.271329,921.4619583,738.9441886,408.9472644
60112009,573.685039,764.271329,921.4619583,738.9441886,408.9472644
60112013,573.685039,764.271329,921.4619583,738.9441886,408.9472644
60112020,573.685039,764.271329,921.4619583,738.9441886,408.9472644
60140005,583.4246042,767.9603276,892.5587643,744.1930764,385.102093
60112014,573.685039,764.271329,921.4619583,738.9441886,408.9472644
60140030,583.4246042,767.9603276,892.5587643,744.1930764,385.102093
60112018,573.685039,764.271329,921.4619583,738.9441886,408.9472644
1860115001,573.685039,764.271329,921.4619583,738.9441886,408.9472644
60140021,563.7226362,742.2608008,875.5841825,725.9919111,377.06875
60112023,573.685039,764.271329,921.4619583,738.9441886,408.9472644
60112025,573.685039,764.271329,921.4619583,738.9441886,408.9472644
60112012,568.2226075,753.0512865,905.1605502,725.8460717,405.3457161
60112024,562.7601759,741.831244,888.8591422,712.7479547,401.7441678
60112021,562.7601759,741.831244,888.8591422,712.7479547,401.7441678
60112015,562.7601759,741.831244,888.8591422,712.7479547,401.7441678
60100063,583.1835383,779.2990777,922.5114568,749.0231494,404.8283846
60100069,583.1835383,779.2990777,922.5114568,749.0231494,404.8283846
60100067,583.1835383,779.2990777,922.5114568,749.0231494,404.8283846
60100064,583.1835383,779.2990777,922.5114568,749.0231494,404.8283846
60112006,562.7601759,741.831244,888.8591422,712.7479547,401.7441678
60100065,583.1835383,779.2990777,922.5114568,749.0231494,404.8283846
60100066,583.1835383,779.2990777,922.5114568,749.0231494,404.8283846
60100070,583.1835383,779.2990777,922.5114568,749.0231494,404.8283846
60126038,583.1835383,779.2990777,922.5114568,749.0231494,404.8283846
1860101002,612.2406948,819.1435192,948.4130733,781.7931884,405.8239325
60112001,562.7601759,741.831244,888.8591422,712.7479547,401.7441678
60112019,562.7601759,741.831244,888.8591422,712.7479547,401.7441678
60100036,584.2084588,785.0402696,923.7671924,744.6517604,410.7955061
60100034,584.2084588,785.0402696,923.7671924,744.6517604,410.7955061
60100042,547.3039382,777.7728009,771.1039077,711.7910656,419.2162383
60100047,584.2084588,785.0402696,923.7671924,744.6517604,410.7955061
60100040,584.2084588,785.0402696,923.7671924,744.6517604,410.7955061
60100037,584.2084588,785.0402696,923.7671924,744.6517604,410.7955061
60100044,584.2084588,785.0402696,923.7671924,744.6517604,410.7955061
60100038,584.2084588,785.0402696,923.7671924,744.6517604,410.7955061
60100039,584.2084588,785.0402696,923.7671924,744.6517604,410.7955061
60100043,583.1835383,779.2990777,922.5114568,749.0231494,404.8283846
60100045,584.2084588,785.0402696,923.7671924,744.6517604,410.7955061
60100048,584.2084588,785.0402696,923.7671924,744.6517604,410.7955061
60100050,584.2084588,785.0402696,923.7671924,744.6517604,410.7955061
60100051,584.2084588,785.0402696,923.7671924,744.6517604,410.7955061
60100046,584.2084588,785.0402696,923.7671924,744.6517604,410.7955061
60100035,584.2084588,785.0402696,923.7671924,744.6517604,410.7955061
60100041,584.2084588,785.0402696,923.7671924,744.6517604,410.7955061
60100049,584.2084588,785.0402696,923.7671924,744.6517604,410.7955061
1760112001,562.7601759,741.831244,888.8591422,712.7479547,401.7441678
60112011,562.7601759,741.831244,888.8591422,712.7479547,401.7441678
60112004,569.7309419,751.7582756,897.1673875,712.6527933,405.2371958
60112010,550.4033878,736.4192191,793.8924724,701.3817592,374.8864366
1760100002,584.4712217,779.6760206,928.7892835,732.2319182,397.8935835
60112022,569.7309419,751.7582756,897.1673875,712.6527933,405.2371958
60112017,562.7601759,741.831244,888.8591422,712.7479547,401.7441678
1760100001,612.2406948,819.1435192,948.4130733,781.7931884,405.8239325
60100061,584.4712217,779.6760206,928.7892835,732.2319182,397.8935835
60100055,584.4712217,779.6760206,928.7892835,732.2319182,397.8935835
60100062,584.4712217,779.6760206,928.7892835,732.2319182,397.8935835
60100056,584.4712217,779.6760206,928.7892835,732.2319182,397.8935835
60100059,584.4712217,779.6760206,928.7892835,732.2319182,397.8935835
60100054,584.4712217,779.6760206,928.7892835,732.2319182,397.8935835
60100053,584.4712217,779.6760206,928.7892835,732.2319182,397.8935835
60100060,584.4712217,779.6760206,928.7892835,732.2319182,397.8935835
60100058,584.4712217,779.6760206,928.7892835,732.2319182,397.8935835
60100057,584.4712217,779.6760206,928.7892835,732.2319182,397.8935835
1860136001,581.7428432,757.3682365,908.2938783,715.0498419,398.9827912
1860136002,581.7428432,757.3682365,908.2938783,715.0498419,398.9827912
1860136003,581.7428432,757.3682365,908.2938783,715.0498419,398.9827912
60112003,662.9972684,816.143754,882.1021595,698.8407944,474.862813
60100008,581.7428432,757.3682365,908.2938783,715.0498419,398.9827912
60100012,581.7428432,757.3682365,908.2938783,715.0498419,398.9827912
60100013,581.7428432,757.3682365,908.2938783,715.0498419,398.9827912
60100011,581.7428432,757.3682365,908.2938783,715.0498419,398.9827912
60100014,581.7428432,757.3682365,908.2938783,715.0498419,398.9827912
60100015,581.7428432,757.3682365,908.2938783,715.0498419,398.9827912
60100010,581.7428432,757.3682365,908.2938783,715.0498419,398.9827912
60100052,604.9484851,803.1167674,953.7610797,773.7555113,416.0508905
60100006,581.7428432,757.3682365,908.2938783,715.0498419,398.9827912
60100003,581.7428432,757.3682365,908.2938783,715.0498419,398.9827912
60100007,581.7428432,757.3682365,908.2938783,715.0498419,398.9827912
60100016,581.7428432,757.3682365,908.2938783,715.0498419,398.9827912
60100004,581.7428432,757.3682365,908.2938783,715.0498419,398.9827912
60100002,581.7428432,757.3682365,908.2938783,715.0498419,398.9827912
60100009,581.7428432,757.3682365,908.2938783,715.0498419,398.9827912
60100005,581.7428432,757.3682365,908.2938783,715.0498419,398.9827912
60119006,642.1608641,813.2939382,906.7937938,739.6777473,438.6139642
60119023,619.1635132,797.7674823,883.6002216,722.7697313,419.8500493
60119025,581.2034187,775.2383845,922.8669112,746.1891291,412.7807335
60119017,581.2034187,775.2383845,922.8669112,746.1891291,412.7807335
60119022,581.2034187,775.2383845,922.8669112,746.1891291,412.7807335
60119011,581.2034187,775.2383845,922.8669112,746.1891291,412.7807335
60119012,581.2034187,775.2383845,922.8669112,746.1891291,412.7807335
60119005,581.2034187,775.2383845,922.8669112,746.1891291,412.7807335
60119004,581.2034187,775.2383845,922.8669112,746.1891291,412.7807335
60119009,581.2034187,775.2383845,922.8669112,746.1891291,412.7807335
60119003,581.2034187,775.2383845,922.8669112,746.1891291,412.7807335
60119016,581.2034187,775.2383845,922.8669112,746.1891291,412.7807335
60119021,584.6061535,778.9923422,927.8263801,748.9418121,409.206047
60119020,584.6061535,778.9923422,927.8263801,748.9418121,409.206047
60119008,584.6061535,778.9923422,927.8263801,748.9418121,409.206047
60119013,584.6061535,778.9923422,927.8263801,748.9418121,409.206047
60119002,905.7184708,1405.615699,1800.842553,1444.555365,1579.742809
20206011,591.2561374,797.5151432,840.0434089,743.0330883,438.9969519
20206058,477.1563377,799.6450179,881.4443479,788.1915898,445.6312147
1740239003,0,0,0,0,0
40137019,1227.866583,1011.036754,1237.690021,1133.558549,1271.461809
40137014,1227.866583,1011.036754,1237.690021,1133.558549,1271.461809
40137008,1227.866583,1011.036754,1237.690021,1133.558549,1271.461809
40137001,1227.866583,1011.036754,1237.690021,1133.558549,1271.461809
40137018,1227.866583,1011.036754,1237.690021,1133.558549,1271.461809
40137005,1227.866583,1011.036754,1237.690021,1133.558549,1271.461809
40137012,1227.866583,1011.036754,1237.690021,1133.558549,1271.461809
1840133004,1227.866583,1011.036754,1237.690021,1133.558549,1271.461809
1840133002,1255.564906,1052.584455,1273.114434,1175.162924,1310.273228
40223020,1023.950072,991.7335716,1115.766511,1104.767436,1171.012333
40223005,1023.950072,991.7335716,1115.766511,1104.767436,1171.012333
40223008,1023.950072,991.7335716,1115.766511,1104.767436,1171.012333
40223021,1023.950072,991.7335716,1115.766511,1104.767436,1171.012333
40231019,971.0901234,907.6772644,1070.955942,1044.874868,1050.551919
40231013,971.0901234,907.6772644,1070.955942,1044.874868,1050.551919
40235018,1058.995971,940.5735461,1180.939487,1109.460565,1161.769583
40235001,1058.995971,940.5735461,1180.939487,1109.460565,1161.769583
40235008,1058.995971,940.5735461,1180.939487,1109.460565,1161.769583
1740335001,1058.995971,940.5735461,1180.939487,1109.460565,1161.769583
40235002,1058.995971,940.5735461,1180.939487,1109.460565,1161.769583
40235009,1058.995971,940.5735461,1180.939487,1109.460565,1161.769583
1740335002,1058.995971,940.5735461,1180.939487,1109.460565,1161.769583
40235014,1058.995971,940.5735461,1180.939487,1109.460565,1161.769583
1840331001,1058.995971,940.5735461,1180.939487,1109.460565,1161.769583
40235010,1058.995971,940.5735461,1180.939487,1109.460565,1161.769583
40235017,1058.995971,940.5735461,1180.939487,1109.460565,1161.769583
30103002,828.9946713,819.2204379,1099.104654,937.7618652,1122.870706
30103016,828.9946713,819.2204379,1099.104654,937.7618652,1122.870706
30103020,828.9946713,819.2204379,1099.104654,937.7618652,1122.870706
50214003,1059.136512,1079.988091,1431.630953,1321.125565,1327.220065
1750214016,1059.136512,1079.988091,1431.630953,1321.125565,1327.220065
50214009,1059.136512,1079.988091,1431.630953,1321.125565,1327.220065
50214014,1059.136512,1079.988091,1431.630953,1321.125565,1327.220065
50214019,1059.136512,1079.988091,1431.630953,1321.125565,1327.220065
1830129001,822.3770512,799.9434924,1150.3427,945.4935262,1139.533533
50141004,989.969591,994.28351,1198.900023,1018.444807,1030.191753
20206008,1046.625633,1245.750797,1574.434446,1047.984004,913.7815779
20206003,1046.625633,1245.750797,1574.434446,1047.984004,913.7815779
20106072,1020.582686,1197.934409,1518.892757,1025.60656,873.8982134
20106065,1020.582686,1197.934409,1518.892757,1025.60656,873.8982134
10117012,1028.239338,1161.522232,1513.702744,1066.414226,805.3584611
1810104004,1028.239338,1161.522232,1513.702744,1066.414226,805.3584611
1720106008,1002.678436,1196.612427,1574.972971,970.5706742,807.2858545
20106044,1002.678436,1196.612427,1574.972971,970.5706742,807.2858545
20106035,1002.678436,1196.612427,1574.972971,970.5706742,807.2858545
20106040,1002.678436,1196.612427,1574.972971,970.5706742,807.2858545
20206075,1001.282091,1154.188703,1478.957697,1004.561901,779.3640715
20106007,984.4781798,1110.218263,1424.756187,931.2762193,741.2394711
1820106004,970.0275376,1090.114539,1397.80995,920.1003067,715.4022905
1720106006,970.0275376,1090.114539,1397.80995,920.1003067,715.4022905
1720106019,970.0275376,1090.114539,1397.80995,920.1003067,715.4022905
10118022,927.4132363,947.341397,1262.183521,912.0099967,740.8099804
10118026,927.4132363,947.341397,1262.183521,912.0099967,740.8099804
10118017,927.4132363,947.341397,1262.183521,912.0099967,740.8099804
10118014,943.341049,946.5642362,1282.02793,910.7150707,732.4950711
10118019,943.341049,946.5642362,1282.02793,910.7150707,732.4950711
10118025,943.341049,946.5642362,1282.02793,910.7150707,732.4950711
30238009,965.3259012,905.6962851,1305.000238,836.2038955,799.582183
10208004,731.0074546,982.243057,1182.428876,824.074228,587.0891807
10208015,731.0074546,982.243057,1182.428876,824.074228,587.0891807
10208016,731.0074546,982.243057,1182.428876,824.074228,587.0891807
20206066,774.6611593,931.2849817,1120.590684,725.283785,521.9651264
1710201004,684.786243,935.4630632,1068.905649,786.9497764,511.9224206
10201001,684.786243,935.4630632,1068.905649,786.9497764,511.9224206
10201007,684.786243,935.4630632,1068.905649,786.9497764,511.9224206
1710232002,578.7122799,837.6234797,992.5295812,713.5088658,457.1086798
10232019,578.7122799,837.6234797,992.5295812,713.5088658,457.1086798
10232016,578.7122799,837.6234797,992.5295812,713.5088658,457.1086798
60205020,521.2425378,741.5758023,895.8027555,711.2309318,407.8555565
60205010,521.2425378,741.5758023,895.8027555,711.2309318,407.8555565
60205016,521.2425378,741.5758023,895.8027555,711.2309318,407.8555565
60202003,572.4852598,802.0894824,884.7317769,703.4242166,427.289863
60202012,572.4852598,802.0894824,884.7317769,703.4242166,427.289863
1760100003,612.0697747,809.6474321,867.6914867,693.8422567,464.7096935
60222019,572.7385696,837.789086,952.9177086,820.8388898,414.6886011
60222017,572.7385696,837.789086,952.9177086,820.8388898,414.6886011
60222009,572.7385696,837.789086,952.9177086,820.8388898,414.6886011
60222003,572.7385696,837.789086,952.9177086,820.8388898,414.6886011
60222007,572.7385696,837.789086,952.9177086,820.8388898,414.6886011
60222020,572.7385696,837.789086,952.9177086,820.8388898,414.6886011
1860219001,572.7385696,837.789086,952.9177086,820.8388898,414.6886011
60100031,538.3178564,838.1589494,914.5773723,762.3741513,414.5545594
60100033,538.3178564,838.1589494,914.5773723,762.3741513,414.5545594
60126012,542.8600363,826.040138,913.4842782,763.3999656,397.6007066
60126006,542.8600363,826.040138,913.4842782,763.3999656,397.6007066
1860134003,553.0264963,845.4298167,938.9407868,808.2720351,404.0809541
60126041,567.8572444,837.3680646,935.7714061,806.3604275,408.8641635
60130022,585.3213702,794.1367561,924.1217844,729.4961947,407.7473352
1760126002,567.8572444,837.3680646,935.7714061,806.3604275,408.8641635
60130001,585.3213702,794.1367561,924.1217844,729.4961947,407.7473352
60130002,585.3213702,794.1367561,924.1217844,729.4961947,407.7473352
60130003,585.3213702,794.1367561,924.1217844,729.4961947,407.7473352
60126040,567.8572444,837.3680646,935.7714061,806.3604275,408.8641635
60126039,567.8572444,837.3680646,935.7714061,806.3604275,408.8641635
60130021,580.7127197,797.5601512,939.9908685,738.6170739,405.4971611
60140014,583.9410104,786.7394353,909.4829197,758.7778829,391.4140735
60140016,583.9410104,786.7394353,909.4829197,758.7778829,391.4140735
60140031,597.8328083,823.7260661,936.0163552,777.2511074,403.3670067
60140018,583.9410104,786.7394353,909.4829197,758.7778829,391.4140735
60112007,574.7917045,759.8108362,911.5535353,722.3369924,407.6082952
60100068,584.7404946,769.7017871,919.9071576,732.1823474,402.3006987
60119019,577.0976462,783.2711318,928.0948534,739.6391038,412.0531785
60119024,577.0976462,783.2711318,928.0948534,739.6391038,412.0531785
60119001,574.5820068,768.9951981,914.6099381,743.5880433,404.8165785
60119007,574.5820068,768.9951981,914.6099381,743.5880433,404.8165785
60119014,574.5820068,768.9951981,914.6099381,743.5880433,404.8165785
60119010,574.5820068,768.9951981,914.6099381,743.5880433,404.8165785
1760119002,574.5820068,768.9951981,914.6099381,743.5880433,404.8165785
60119018,574.5820068,768.9951981,914.6099381,743.5880433,404.8165785
1760119001,574.5820068,768.9951981,914.6099381,743.5880433,404.8165785
60119015,596.226018,731.8818364,823.9344211,689.61287,392.7619294
1720106004,318.6008734,495.0556536,771.0171296,445.2584349,251.6611186
1720106011,318.6008734,495.0556536,771.0171296,445.2584349,251.6611186
1750216001,318.6008734,495.0556536,771.0171296,445.2584349,251.6611186
