HHID,latitude,longitude
40113014,-8.809000,31.533300
40113010,-8.809800,31.532700
40113017,-8.810600,31.537701
40113011,-8.810800,31.538401
40113013,-8.811500,31.535500
1740213002,-8.811800,31.536600
40113006,-8.812600,31.534500
40113018,-8.813000,31.535139
40113005,-8.813300,31.533899
40113003,-8.813800,31.533300
40113004,-8.814300,31.533800
1740213001,-8.815300,31.533199
1740213004,-8.818340,31.533300
1840109001,-8.819560,31.530760
40113012,-8.822800,31.526430
40113008,-8.824300,31.527760
999999992,-8.824700,31.526501
40213001,-8.824730,31.526541
40213002,-8.825270,31.526171
40113016,-8.825380,31.527700
40113001,-8.825790,31.527580
40113007,-8.825940,31.526819
1840109002,-8.843310,31.538330
40113002,-8.843400,31.540279
1740213003,-8.843450,31.538891
40113015,-8.844810,31.543440
40113009,-8.845400,31.541401
1840103002,-8.996000,31.681900
40109015,-8.997330,31.679560
40109012,-8.997742,31.678551
1840103003,-8.999180,31.678499
40109014,-8.999800,31.677069
40109007,-8.999920,31.678110
40109004,-8.999940,31.678230
40109011,-9.000400,31.677622
40109018,-9.000940,31.676390
1840103004,-9.001700,31.675240
1740209001,-9.009300,31.666800
40109003,-9.018800,31.663799
40109008,-9.019100,31.665701
40109010,-9.019690,31.658810
40109001,-9.020140,31.659330
1840103001,-9.021100,31.657080
40109006,-9.021310,31.656441
40109013,-9.022800,31.665600
40109017,-9.023900,31.668699
40109002,-9.024500,31.669600
40109005,-9.024900,31.670300
40109009,-9.026000,31.672501
40109016,-9.027300,31.671200
1840135001,-9.356550,31.235670
1740239002,-9.356700,31.235201
40139002,-9.357420,31.234030
40139007,-9.358540,31.234430
1740239001,-9.359700,31.240499
40139014,-9.359750,31.235870
40139001,-9.361430,31.237301
40139008,-9.361810,31.237360
40139021,-9.362180,31.235750
40139011,-9.362900,31.256500
40139013,-9.362900,31.237471
40139018,-9.362960,31.235800
40139020,-9.363400,31.251101
40139022,-9.363400,31.248400
1840135002,-9.363550,31.250591
1740239003,-9.363660,31.249941
40139005,-9.363700,31.254999
40139016,-9.363900,31.251900
9940139022,-9.364008,31.252045
40139017,-9.367820,31.234989
40139012,-9.368450,31.234819
40139003,-9.368790,31.234989
40139006,-9.368810,31.234560
40139009,-9.369090,31.235109
1740239004,-9.380400,31.233400
40139004,-9.382400,31.233000
40139010,-9.383200,31.232700
40139019,-9.384300,31.235001
40139015,-9.385500,31.234400
40137009,-9.541300,31.211399
40137003,-9.541560,31.211599
40137011,-9.541800,31.212601
40137016,-9.542000,31.216101
40137020,-9.542000,31.216700
40137019,-9.552900,31.197540
40137014,-9.553900,31.199100
40137008,-9.554040,31.199789
40137001,-9.554500,31.203489
40137018,-9.555640,31.202749
40137005,-9.555890,31.201660
40137012,-9.556420,31.203011
1840133004,-9.559490,31.197510
1840133001,-9.560660,31.197710
40137002,-9.561500,31.195801
40137007,-9.562200,31.195601
40137021,-9.562200,31.197100
40137017,-9.563300,31.198601
40137013,-9.564300,31.197901
40137004,-9.577380,31.195070
40137010,-9.579820,31.194630
40137006,-9.579900,31.193239
40137022,-9.580420,31.194448
40137015,-9.580760,31.933941
1840133003,-9.581300,31.194349
1840133002,-9.650230,31.197571
40223006,-10.076020,32.319012
1840320001,-10.076100,32.322060
40223018,-10.076150,32.320770
40223017,-10.076160,32.320839
40223013,-10.076910,32.320412
40223001,-10.076960,32.319401
40223011,-10.077430,32.320099
40223019,-10.078700,32.316700
40223014,-10.082100,32.313702
40223007,-10.086900,32.311401
40223002,-10.087800,32.314701
40223009,-10.096490,32.311520
40223015,-10.096500,32.286400
40223016,-10.096900,32.286419
40223020,-10.097200,32.291698
40223003,-10.097860,32.311420
40223012,-10.097860,32.311420
40223005,-10.097900,32.309799
40223008,-10.098100,32.310501
40223021,-10.098200,32.291161
40223010,-10.098250,32.314968
40223004,-10.134950,32.307419
40231019,-10.192670,32.152393
40231013,-10.193190,32.152534
1840324001,-10.304269,32.273087
40231022,-10.306200,32.271801
40231009,-10.307330,32.268620
40231005,-10.307750,32.269760
40231008,-10.309300,32.266102
40231016,-10.309900,32.266499
40231011,-10.312600,32.262798
40231004,-10.313100,32.260799
1740331001,-10.317400,32.256599
1740331002,-10.317800,32.250401
40231015,-10.317840,32.253262
40231020,-10.319120,32.252258
40231012,-10.319230,32.251942
40231002,-10.319800,32.244499
40231021,-10.320200,32.262699
40231007,-10.320440,32.251869
40231003,-10.320500,32.244400
40231017,-10.320500,32.264099
40231006,-10.321300,32.242802
40231010,-10.321360,32.242279
40231018,-10.321530,32.243649
40231001,-10.321550,32.251499
40231014,-10.321570,32.242199
40229021,-10.610000,32.181099
40229009,-10.610290,32.182934
40229008,-10.610300,32.184299
40229015,-10.611000,32.187801
40229012,-10.611100,32.187199
40229016,-10.611200,32.188900
40229007,-10.612200,32.183300
1840321001,-10.612289,32.183224
40229020,-10.634240,32.153900
40229018,-10.634310,32.153622
40229002,-10.634400,32.152599
40229014,-10.634570,32.153450
40229001,-10.634700,32.152199
40229010,-10.634790,32.153049
1740329001,-10.634870,32.152969
40229019,-10.635080,32.152821
40229017,-10.635240,32.153259
40229003,-10.635630,32.153172
40229013,-10.636080,32.153488
40229004,-10.636450,32.152672
40229006,-10.637360,32.153095
40229011,-10.637540,32.153000
40229005,-10.637900,32.151119
40235018,-10.640830,31.948400
1740335003,-10.641500,31.946100
40235013,-10.641520,31.946159
40235001,-10.641540,31.947290
40235008,-10.642480,31.946711
1740335001,-10.643000,31.947901
40235002,-10.643700,31.947001
40235009,-10.645000,31.946400
1740335002,-10.645600,31.946400
40235014,-10.645700,31.943001
40235019,-10.646500,31.941500
40235004,-10.647200,31.940100
40235005,-10.647600,31.939199
40235003,-10.647690,31.938860
40235006,-10.647700,31.939980
40235020,-10.647960,33.937489
1840331001,-10.647990,31.940050
1840331002,-10.648020,31.938700
40229022,-10.648210,33.938000
40235007,-10.648210,33.938000
40235010,-10.648300,31.939199
40235012,-10.648500,31.938601
40235016,-10.648720,33.937431
40235015,-10.648730,31.937870
40235011,-10.648950,31.937071
40235017,-10.649800,31.940300
30103019,-11.582760,33.121521
30103017,-11.583200,33.121498
30103013,-11.583300,33.121601
30103003,-11.948580,33.162819
30103002,-11.951500,33.161201
30103016,-11.951500,33.159801
30103014,-11.951870,33.161049
30103020,-11.952100,33.159100
1730103002,-11.952100,33.160900
30103009,-11.952290,33.160938
30103006,-11.952400,33.161301
1730103001,-11.952400,33.160702
30103018,-11.952420,33.160221
30103011,-11.952540,33.160870
30103012,-11.952700,33.161701
30107002,-11.955900,33.167309
30103001,-11.957070,33.166649
30103005,-11.975280,33.203388
30103004,-11.975300,33.201000
30103008,-11.975700,32.200901
30103021,-11.975900,33.203602
30103007,-11.975970,33.203621
30103010,-11.976990,33.306889
30103015,-11.977500,33.200600
50214003,-12.100700,25.492910
1750214016,-12.101200,25.493401
50214009,-12.101880,25.492941
50214014,-12.102440,25.493900
50214020,-12.102554,25.485857
50214015,-12.103300,25.486799
50214002,-12.103700,25.487801
1750214017,-12.104024,25.487749
50214019,-12.104530,25.494980
1750214015,-12.104833,25.487036
50214007,-12.105200,25.488501
50214008,-12.105980,25.488939
50214001,-12.106970,28.482750
50214011,-12.107860,25.487940
50214017,-12.108880,25.482809
50214013,-12.109030,25.506670
1750214012,-12.109100,25.506001
1750214008,-12.109800,25.505899
50214004,-12.109970,25.506559
50214010,-12.110020,25.506081
50214006,-12.110240,25.507000
50214016,-12.111430,25.501230
50214012,-12.114210,25.505510
1750214018,-12.114570,25.505610
50214005,-12.114860,25.506050
50214018,-12.115760,25.504551
30133007,-12.145950,33.040192
1730133002,-12.146630,33.040401
1830129001,-12.146910,33.041271
30133016,-12.147103,33.040890
30133019,-12.148300,33.034199
30133013,-12.148600,33.032600
30133004,-12.149000,33.033699
30133009,-12.149100,33.034199
1730133001,-12.149100,33.033298
1830129004,-12.153490,33.028641
1830129005,-12.153490,33.028641
30133002,-12.153650,33.028900
30133006,-12.154250,33.028549
30133012,-12.154260,33.028439
1830129003,-12.154610,33.028309
30133010,-12.154680,33.028568
1730133003,-12.155410,33.028622
30133018,-12.156140,33.028191
30133021,-12.161000,33.034698
30133017,-12.167070,33.041592
30133020,-12.167400,33.041592
30133015,-12.168140,33.042881
30133014,-12.168500,33.042801
30133001,-12.169040,33.042549
30133005,-12.169440,33.042290
30133003,-12.170400,33.042999
1830129002,-12.170460,33.042549
30133011,-12.170480,33.042488
30133008,-12.171500,33.043499
50111015,-12.176530,26.442961
50206009,-12.196670,26.774870
50206007,-12.197030,26.775850
50206015,-12.197600,26.776390
50210004,-12.198700,26.779200
1750206003,-12.198980,26.774250
50206002,-12.201710,26.775110
50206005,-12.202450,26.774740
50206010,-12.202450,26.774740
1750206005,-12.203100,26.775299
50206014,-12.206350,26.775560
50206008,-12.230600,26.750250
50206004,-12.232900,26.750580
1750206007,-12.234900,26.756701
50206013,-12.235130,26.753321
50206011,-12.235240,26.752171
20106080,-12.235930,26.752701
50206012,-12.236570,26.745060
50206006,-12.237090,26.752230
50206003,-12.237910,26.752680
1750216002,-12.317300,25.860701
50216013,-12.320800,25.875601
50216010,-12.321300,25.876699
1850112001,-12.321379,25.877081
1750216003,-12.321510,25.877729
50216002,-12.321540,25.877131
50216019,-12.321600,25.873301
50216017,-12.322900,25.875690
50216006,-12.324080,25.879351
50216003,-12.324300,25.880260
1850212001,-12.324651,25.880432
50216012,-12.324690,25.878290
50216018,-12.325490,25.884380
50216008,-12.326170,25.885611
50216015,-12.326190,25.830610
50216001,-12.326900,25.886101
50216014,-12.327750,25.885590
50216004,-12.328890,25.833849
50216009,-12.330380,25.833521
50216007,-12.332010,25.891420
50216005,-12.346320,25.810310
50216011,-12.346320,25.810310
50216016,-12.346320,25.810310
50216020,-12.346320,25.810310
1750214024,-12.379700,26.254200
1750214022,-12.380000,26.254700
1750214003,-12.384100,26.257000
1750214007,-12.389500,26.207001
1750214014,-12.389900,26.206100
1750214021,-12.390000,26.208700
1750214006,-12.391000,26.257999
1750214011,-12.392020,26.227730
1750214023,-12.392400,26.209801
1750214025,-12.393830,26.227160
1750214009,-12.394320,26.228750
1750214005,-12.395350,26.228210
1750214004,-12.396240,26.237080
1750214013,-12.396730,26.237070
1750214026,-12.396800,26.238340
1750214010,-12.398640,26.238371
30127006,-12.401230,33.325981
30127009,-12.401500,33.325500
30127002,-12.401590,33.326611
30127008,-12.401610,33.326271
30127003,-12.402200,33.325298
30127004,-12.405070,33.322319
30127007,-12.405430,33.322620
30127001,-12.407500,33.331501
30127010,-12.407600,33.332600
30127005,-12.407700,33.332100
1750214001,-12.408630,26.236820
1750214027,-12.411120,26.235821
1750214002,-12.411360,26.235220
1750214020,-12.411850,26.232990
1750214019,-12.412220,26.232809
30127012,-12.415900,33.334900
30127011,-12.415910,33.334431
30127017,-12.417600,33.335999
30127013,-12.418640,33.333199
30127015,-12.419100,33.325699
30127016,-12.419250,33.326672
1830125004,-12.419327,33.326706
30127014,-12.419400,33.326889
1830125001,-12.419610,33.326630
30127018,-12.419900,33.323898
1730127001,-12.421200,33.322201
1830125006,-12.425550,33.332321
1830125002,-12.425590,33.328739
1830125003,-12.425590,33.328739
1830125005,-12.428150,33.324791
1750225003,-12.536670,26.159060
50225015,-12.537970,26.161200
50225016,-12.538540,26.160931
50225008,-12.538690,26.159611
50225010,-12.539190,26.160299
50225017,-12.556490,26.143913
50225011,-12.556996,26.143251
50225006,-12.557450,26.143225
50225002,-12.557598,26.142748
50225005,-12.558970,26.142019
50225001,-12.559110,26.141920
50225012,-12.560100,26.141001
50225018,-12.560430,28.140659
50225020,-12.560970,26.176910
1750225004,-12.561640,26.141590
50225019,-12.561860,26.171459
50225013,-12.562290,26.170990
1750125001,-12.562400,26.175501
50225014,-12.562510,26.176001
50225009,-12.563100,26.174589
50225004,-12.563670,26.170305
50225003,-12.563980,26.167154
50225007,-12.564290,26.170210
1750125002,-12.564360,26.168610
1850223001,-12.564590,26.169580
1750225001,-12.568930,26.137560
1730107003,-12.674100,32.839298
30107019,-12.675170,32.838970
30107005,-12.675380,32.839432
30107017,-12.675400,32.838299
30107013,-12.675789,33.839733
30107006,-12.676000,32.839199
30107016,-12.676020,33.838718
1730107001,-12.676100,32.839100
30107012,-12.676500,32.839199
30107020,-12.677200,32.840500
30107023,-12.677300,32.839401
30107010,-12.677550,33.841171
30107007,-12.687060,32.876160
30107011,-12.687370,32.877110
30107008,-12.687630,32.876579
30107004,-12.687910,32.876869
30107003,-12.687990,32.875790
30107014,-12.688090,32.878590
30107018,-12.688100,32.877682
30107021,-12.688330,32.877441
30107024,-12.707600,32.856400
30107015,-12.715900,32.841801
1730107002,-12.715900,32.846401
30107022,-12.716000,32.846298
30107009,-12.716900,32.841900
1830211002,-13.005430,31.459591
50110017,-13.055600,25.380199
1750110004,-13.055760,25.376329
50110002,-13.055830,25.385035
1750110005,-13.055890,25.383190
50110011,-13.055930,25.380060
50110013,-13.056070,25.382811
50110018,-13.056080,25.369270
1750110002,-13.056580,25.379641
50110007,-13.056640,25.384209
50110003,-13.056680,25.372900
50110001,-13.056690,25.381010
50110016,-13.056850,25.379990
50210005,-13.056850,25.379990
50110012,-13.057041,25.371250
50110008,-13.057150,25.374269
50110009,-13.057820,25.367371
50110015,-13.058500,25.360800
50110014,-13.059690,25.360149
50110010,-13.060030,25.359301
50110004,-13.060860,25.371929
50110005,-13.061460,25.357140
1750110003,-13.061920,25.356319
1750110001,-13.063140,25.353470
50110006,-13.065300,25.350290
50141002,-13.168657,24.947519
50141001,-13.169230,24.946440
10228018,-13.195870,27.337250
50206001,-13.196390,26.765699
50210002,-13.197800,26.782400
50210003,-13.198500,26.782000
50141008,-13.198630,24.776939
50141019,-13.198750,24.774700
50141013,-13.199100,24.782000
50141016,-13.200000,24.781300
50210001,-13.200200,26.777399
50141003,-13.200900,24.784500
50141009,-13.201675,24.788790
50141004,-13.201806,24.790098
50141021,-13.201939,24.786945
50141014,-13.201950,24.785761
1750141001,-13.202038,24.787279
50141007,-13.202200,24.783899
50141010,-13.202400,24.769810
50141018,-13.204200,24.774269
50141012,-13.209290,24.764490
50141005,-13.210010,24.766680
1820208004,-13.210270,28.680870
50141022,-13.211690,24.763781
50141017,-13.212990,24.762859
1820208003,-13.216120,28.683189
20206017,-13.221360,28.677799
20206001,-13.222490,28.673340
1850114001,-13.224290,24.752489
50141015,-13.225590,24.752430
50141023,-13.225590,24.752430
20206016,-13.225800,28.672899
20206009,-13.226100,28.671301
20206004,-13.226510,28.671640
20206006,-13.229600,28.669500
20106075,-13.230150,28.669201
50141006,-13.230676,24.749680
50141011,-13.234040,24.752060
50141020,-13.234040,24.752600
1850114002,-13.234200,24.752470
20206002,-13.234580,28.667431
20206005,-13.235550,28.665770
20206007,-13.237860,28.663990
20206012,-13.239070,28.662701
20206013,-13.252740,28.688450
20206014,-13.253610,28.689360
1820208002,-13.254739,28.677582
20206008,-13.254980,28.700390
20206010,-13.255000,28.679701
1820208001,-13.255499,28.678360
20106076,-13.255540,28.677670
20206015,-13.256780,28.680849
20206003,-13.259410,28.701981
1850114003,-13.261170,24.740870
50100004,-13.306680,24.804939
50100012,-13.309010,24.808781
50100021,-13.309980,24.809820
50100018,-13.317020,24.816481
50100014,-13.318000,24.842739
20106009,-13.319900,28.642401
50100007,-13.321110,24.843790
50100003,-13.321420,24.843090
50100008,-13.321920,24.843031
50100017,-13.325170,24.844240
1750100001,-13.326530,24.844681
50100013,-13.326730,24.844629
50100011,-13.326840,24.844700
20106053,-13.332270,28.370710
20106063,-13.334800,28.374701
20106066,-13.335000,28.379801
20106059,-13.336400,28.374599
1750100003,-13.337190,24.845530
20106054,-13.339600,28.386499
20106057,-13.340200,28.386101
20106061,-13.340900,28.340900
20106069,-13.344600,28.393200
1720106010,-13.345100,28.393400
20106071,-13.346100,28.391899
20106072,-13.348300,28.392410
20106065,-13.348340,28.399000
50100020,-13.362550,24.866051
1750100002,-13.362570,24.860399
50100006,-13.362900,24.867901
50100010,-13.363028,24.867470
20106070,-13.363180,28.412960
50100016,-13.363360,24.866690
50100001,-13.364733,24.868349
50100015,-13.366270,24.857460
1750111005,-13.367120,24.857990
9950100021,-13.367340,24.857599
50100019,-13.367700,24.856600
1750111006,-13.368240,24.856791
50100009,-13.369310,24.856230
50100005,-13.369960,24.855240
20106067,-13.370810,28.415480
50100002,-13.370820,24.854580
1720106020,-13.372430,28.415279
20106056,-13.372490,28.415501
1820218002,-13.372680,28.662090
20206023,-13.372780,28.662380
20106073,-13.373490,28.420601
20106068,-13.373580,28.437799
20106058,-13.374200,28.415480
20106062,-13.377330,28.416599
20206037,-13.378000,28.659800
20206030,-13.378230,28.731630
20206034,-13.378230,28.731630
20206045,-13.379290,28.730370
1720206003,-13.380300,28.731100
20206021,-13.381500,28.730709
20206026,-13.381500,28.730709
20206033,-13.381700,28.659100
20206027,-13.382900,28.658800
20106077,-13.383300,28.656300
20206032,-13.383590,28.655590
20106064,-13.384150,28.437870
20206028,-13.384240,28.653971
1820218001,-13.384380,28.732580
20206020,-13.384400,28.720301
20206022,-13.384690,28.652479
20206036,-13.384700,28.725620
1720206001,-13.384800,28.717300
20206029,-13.385060,28.724560
20106074,-13.385550,28.442881
20206024,-13.386300,28.721500
20206019,-13.386520,28.698780
20106055,-13.386950,28.443529
20106060,-13.387360,28.443260
20206025,-13.387570,28.694370
1820218003,-13.388414,28.684990
20206031,-13.388450,28.689569
20206035,-13.388770,28.686100
20206038,-13.388770,28.686100
20106029,-13.447600,27.936081
20206043,-13.448270,28.682510
20106031,-13.448800,27.934620
20106025,-13.448890,27.935699
20106030,-13.450000,27.934200
20106021,-13.450210,27.922750
20106016,-13.450640,27.921970
20106019,-13.450670,27.925560
20206047,-13.451080,28.677231
20106015,-13.451200,27.926060
1720106013,-13.451800,27.924801
1720106014,-13.452590,27.928061
20106022,-13.452800,27.927700
20206052,-13.452980,28.676901
20106018,-13.453200,27.928101
20106023,-13.453370,27.927589
1720106005,-13.453600,27.929300
20206040,-13.454200,28.676800
20106027,-13.454470,27.928820
20106014,-13.454500,27.929399
20206053,-13.459700,28.675400
20206049,-13.460000,28.675100
20106079,-13.461000,28.674200
1750111002,-13.463920,25.001869
50111003,-13.464330,25.004650
50111016,-13.464380,25.001249
20106017,-13.464480,27.920811
1820137001,-13.464740,27.921520
50111010,-13.465120,25.001789
20106012,-13.465190,27.920811
50111007,-13.465710,25.002060
50111013,-13.465730,24.999941
50111011,-13.465890,25.004009
50111004,-13.466110,24.999250
1750111004,-13.466200,24.999201
50111008,-13.466280,24.999870
20106024,-13.466740,27.921761
1720106016,-13.466900,27.920300
50211002,-13.467160,24.999201
1720106002,-13.467921,27.921497
50111005,-13.468190,25.000931
50211001,-13.468244,25.005400
50111002,-13.469020,25.000351
50111001,-13.469380,25.001770
1750111001,-13.469730,25.004789
50211004,-13.469780,25.001431
50111009,-13.469800,25.003799
1750111007,-13.469970,25.001539
50111006,-13.470000,25.004700
50211003,-13.470030,28.002270
50111012,-13.470260,25.003710
50111014,-13.470290,25.002140
20106028,-13.470670,27.920670
1750111003,-13.471700,25.001499
20106013,-13.471860,27.913179
20106020,-13.471860,27.913179
20106026,-13.473090,27.913179
20206050,-13.473870,28.677259
20206057,-13.477385,28.680111
20206041,-13.508460,28.633181
20206046,-13.509750,28.521040
20206042,-13.511990,28.623400
20206054,-13.512110,28.640209
10117002,-13.519000,28.941500
10117010,-13.519800,28.950199
10117008,-13.523970,28.936850
1810104001,-13.524570,28.935740
10117003,-13.524730,28.936529
1720206002,-13.524800,28.649000
1820217001,-13.524859,28.648933
10117009,-13.525280,28.934071
10117014,-13.525440,28.936069
1810104003,-13.526093,28.932047
10117005,-13.527070,28.930000
1810104002,-13.527470,28.928850
10117007,-13.527626,28.925243
10117016,-13.527700,28.924400
20106078,-13.529300,28.646271
20206018,-13.531300,28.682650
10117004,-13.535600,28.911800
20206056,-13.539770,28.644159
10117012,-13.539800,28.898600
20206048,-13.541960,28.640989
20206044,-13.542760,28.637159
10117017,-13.543500,28.907900
20206039,-13.544320,28.639681
20206055,-13.547560,28.666969
1820217002,-13.548880,28.671120
20206051,-13.550970,28.671721
1810104004,-13.555670,28.905020
10117001,-13.558530,28.903099
10117015,-13.558570,28.905550
10117006,-13.565190,28.900730
10117013,-13.573590,28.903419
10117011,-13.573900,28.903210
10118016,-13.573900,29.903210
1810104005,-13.574960,28.904819
10134018,-13.575100,29.564951
10134003,-13.575140,29.567650
10134006,-13.575240,29.567209
10134008,-13.575360,29.566820
10134022,-13.576903,29.572277
20106036,-13.577080,27.845570
20106049,-13.577760,27.838921
20106043,-13.577980,27.842850
10134016,-13.578030,29.565781
10134005,-13.581900,29.584999
20106048,-13.582420,27.833490
10134002,-13.584300,29.577700
10134015,-13.584700,29.583401
10134011,-13.585200,29.584999
10134009,-13.585600,29.577900
10134014,-13.586400,29.577101
1810130001,-13.586700,29.582750
10134017,-13.586800,29.578501
10134019,-13.586900,29.584101
10134021,-13.588900,29.579500
10134023,-13.589100,29.582500
1810130003,-13.589479,29.585203
10134012,-13.589610,29.584370
1810130002,-13.589617,29.583017
20106051,-13.590620,27.825750
10134001,-13.591620,29.584320
10134004,-13.592010,29.578581
10134020,-13.592390,29.575701
10134013,-13.594020,29.576670
50110019,-13.594090,25.359301
10134010,-13.594240,29.577600
20106046,-13.595610,27.826340
1720106009,-13.599280,27.826180
1720106008,-13.600550,27.807831
20106042,-13.600630,27.826740
20106041,-13.602770,27.829241
20106047,-13.603960,27.825230
20106038,-13.605050,27.826530
20106034,-13.606640,27.828630
20106050,-13.607790,27.891680
