HHID,latitude,longitude
20106044,-13.608580,27.802620
1720106003,-13.608950,27.802851
20106035,-13.608970,27.798990
20106040,-13.609000,27.801929
20106037,-13.613770,27.828609
20106033,-13.619370,27.830610
20106052,-13.632300,27.834200
20106032,-13.633100,27.838301
20106045,-13.633400,27.836100
20106039,-13.633500,27.837400
1820207002,-13.669709,28.655697
20206076,-13.670600,28.656099
20206060,-13.670800,28.661501
20206070,-13.670850,28.657068
1720206004,-13.671470,28.662460
20206059,-13.674960,28.666050
20206063,-13.675820,28.666000
20206061,-13.676660,28.665621
20206069,-13.676950,28.665600
20206065,-13.676970,28.665560
20206064,-13.678850,28.662701
20206068,-13.679400,28.666929
20206078,-13.679400,28.666929
20206071,-13.679780,28.665720
20206072,-13.680230,28.664730
1820207001,-13.681550,28.665270
20206077,-13.682120,28.667891
20206067,-13.691970,28.657181
20206062,-13.692520,28.658016
20206074,-13.693270,28.658710
20206073,-13.693330,28.658260
20206075,-13.695170,28.653959
1710136003,-13.723400,29.055380
1810132004,-13.725430,29.060160
10136018,-13.725800,29.062700
10136024,-13.726300,29.063801
10136008,-13.726500,29.060350
10136012,-13.726900,29.061600
10136011,-13.727150,29.058310
10136016,-13.727530,29.058910
10136004,-13.727950,29.060490
10136021,-13.728000,29.044001
10136002,-13.728300,29.046801
10136001,-13.728900,29.059601
10136007,-13.728900,29.047701
10136015,-13.729300,29.049200
10136020,-13.729990,29.064171
10136006,-13.730000,29.060499
1810132002,-13.730364,29.067869
1810132003,-13.730420,29.067289
10136023,-13.731530,29.064060
1710136002,-13.731800,29.066299
1810132001,-13.731845,29.067459
10136017,-13.732490,29.063471
10136005,-13.733034,29.067631
10136013,-13.733130,29.063440
10136010,-13.733420,29.064840
1810132005,-13.733510,29.065260
1710136001,-13.733550,29.064810
10136003,-13.733900,29.065651
10136025,-13.734203,29.069120
10136009,-13.734411,29.068800
10136014,-13.735609,29.070490
10136019,-13.735900,29.067650
10136022,-13.736311,29.069088
1720106012,-13.772700,28.645100
20106010,-13.776780,28.645479
20106011,-13.783280,28.645290
1720106018,-13.787100,28.646900
20106007,-13.801470,28.643360
1720106007,-13.823800,28.655899
20106004,-13.824810,28.648451
1720106015,-13.825250,28.645241
20106003,-13.825750,28.643789
20106002,-13.825900,28.646299
20106006,-13.826300,28.644300
20106008,-13.827960,28.650030
1820106001,-13.828050,28.648630
1820106003,-13.828290,28.649981
20106001,-13.829570,28.648649
1720106017,-13.832720,28.651260
20106005,-13.835980,28.648600
1720106001,-13.837440,28.651251
1820106002,-13.837950,26.651369
1820106004,-13.839290,28.650120
1720106006,-13.840580,28.651180
1720106019,-13.842240,28.651260
10118005,-13.906340,29.422930
10118010,-13.917500,29.416300
10118004,-13.917700,29.415400
10118022,-13.950300,29.400200
10118026,-13.950300,29.402500
10118017,-13.950800,29.398800
10118012,-13.955970,29.376060
10118024,-13.956380,29.376591
1810113001,-13.957150,29.410271
10118007,-13.957620,29.407280
10118001,-13.957870,29.405270
10118013,-13.958450,29.408340
10118020,-13.958730,29.375120
10118021,-13.958968,29.413225
10118023,-13.959880,29.421301
10118018,-13.960660,29.423059
10118015,-13.962030,29.423719
10118008,-13.962770,29.428860
10118011,-13.962770,29.427620
10118002,-13.963110,29.429060
30207018,-13.963550,31.445570
30207008,-13.965410,31.445400
1730207002,-13.969800,31.441299
30207016,-13.969880,31.441320
1730207001,-13.970100,31.441200
1830211001,-13.971000,31.443411
30207005,-13.971150,31.442471
1810113002,-13.984660,29.443529
10118003,-13.985300,29.443899
10118006,-13.989100,29.445101
10118009,-13.990700,29.445200
10118014,-13.994900,29.447399
10118019,-13.995400,29.448400
10118025,-13.996000,29.452000
30207003,-14.002800,31.459299
30207015,-14.004700,31.459200
1830211003,-14.006180,31.459980
30207012,-14.008560,31.463591
30207001,-14.008900,31.463850
30207010,-14.010000,31.464600
30207002,-14.010200,31.465700
30107001,-14.017740,31.469870
30207004,-14.018430,31.469721
1730207003,-14.018505,31.469950
1730207004,-14.018750,31.470160
30207011,-14.019040,31.470470
30207014,-14.019260,31.469360
30207006,-14.031940,31.479080
30207009,-14.032200,31.479200
30207007,-14.032500,31.479900
30207017,-14.032900,31.480301
30207013,-14.033500,31.481600
30207019,-14.034250,31.480909
30221006,-14.091900,31.180500
30221004,-14.093200,31.179899
1730221005,-14.093600,31.179600
30221001,-14.094600,31.179800
30221002,-14.098430,31.177679
1730221004,-14.099200,31.177999
30221005,-14.099430,31.178150
30221007,-14.100050,31.179235
1730221003,-14.100100,31.180799
30221003,-14.100440,31.181355
1730221001,-14.101330,31.181170
1730221002,-14.104300,31.181299
30238011,-14.190890,31.190969
30238009,-14.195810,31.195190
30238003,-14.208650,31.206739
30238005,-14.210530,31.208530
1730238007,-14.211200,31.209900
30238012,-14.211400,31.210300
30238004,-14.212100,31.211599
1730238014,-14.212200,31.209801
30238001,-14.212670,31.220720
30238007,-14.214169,31.220770
1730238002,-14.214450,31.215580
1730238003,-14.214600,31.219700
1730238022,-14.214880,31.219400
1730238004,-14.215350,31.214420
1730238008,-14.215440,31.223619
1730238019,-14.215490,31.215071
1730238024,-14.215760,31.214182
1730238021,-14.216000,31.214840
1730238018,-14.216100,31.215401
30238010,-14.216220,31.215740
1730238020,-14.216400,31.217300
1730238009,-14.216600,31.218800
30238008,-14.216970,31.217079
1730238011,-14.217000,31.218000
30238002,-14.217330,31.216030
1730238016,-14.218400,31.223400
1730238013,-14.218870,31.216490
30238006,-14.218880,31.216520
1730238012,-14.219130,31.213560
1730238006,-14.220500,31.220200
1730238017,-14.220500,31.220600
1730238015,-14.220900,31.222200
1730238005,-14.221200,31.220100
1730238023,-14.222200,31.219700
1730238010,-14.223100,31.220400
1730238001,-14.223900,31.219999
30220018,-14.335200,31.168930
30220010,-14.337830,31.173500
30220006,-14.339910,31.168921
30220016,-14.347460,31.160669
10208001,-14.353192,26.919855
30220019,-14.356460,31.162020
30220017,-14.357820,31.161650
30220008,-14.357830,31.163000
30220002,-14.358760,31.163361
1830216001,-14.358820,31.163361
30220005,-14.381700,31.215900
30220014,-14.383800,31.216801
30220007,-14.384370,31.215309
30220004,-14.384920,31.215839
30220012,-14.385080,31.216520
30220011,-14.385230,31.213930
30220015,-14.385470,31.214621
30220003,-14.385500,31.216061
1730220001,-14.385500,31.214500
30220013,-14.386070,31.216850
30220001,-14.386330,31.214830
30220009,-14.386800,31.216400
1730220002,-14.387100,31.214701
30224005,-14.473810,31.310680
30224008,-14.475580,31.311720
30224001,-14.476210,31.312759
30224002,-14.481500,31.308901
1830222001,-14.481650,31.313511
30224004,-14.482700,31.309401
1730224001,-14.484300,31.309900
30224009,-14.484500,31.310200
30224007,-14.486500,31.310101
30224003,-14.487300,31.308300
30224006,-14.487900,31.308300
30224010,-14.493030,31.319941
30224011,-14.493300,31.318600
10208005,-14.500110,26.914410
10208004,-14.506810,26.954020
10208015,-14.506810,26.954020
10208013,-14.511240,26.948339
10208016,-14.512140,26.949820
10208003,-14.512340,26.951540
10208009,-14.512510,26.950541
1710208001,-14.514500,29.910900
10208017,-14.514780,26.913700
10208012,-14.516950,26.916059
10208010,-14.517990,26.931030
10208006,-14.519140,26.930920
1810205001,-14.520235,26.914347
10208020,-14.522690,29.915180
1810202002,-14.548130,26.919470
10208019,-14.551590,26.919607
1810202001,-14.552090,26.920580
10208014,-14.552380,26.919420
10208018,-14.552640,26.928280
10208008,-14.553490,26.919909
10208002,-14.553590,26.926310
10208007,-14.554100,26.927999
10208011,-14.554300,26.929300
10134007,-14.591010,29.583740
20206066,-14.697190,28.649540
1710201004,-15.051230,26.745680
10201021,-15.055800,26.755939
10201001,-15.055910,26.746464
10201007,-15.056480,26.747200
10201013,-15.059392,26.747070
10201011,-15.059845,26.736183
60204003,-15.060060,26.736111
10201017,-15.060950,26.746910
1710201002,-15.061560,26.742870
10201019,-15.065100,26.743000
10201004,-15.067600,26.745300
10201003,-15.068726,26.749578
10201006,-15.069300,26.739500
10201023,-15.069600,26.744101
10101001,-15.069700,26.739799
10201010,-15.070200,26.746201
10201015,-15.072000,26.744600
10201014,-15.072100,26.738600
1710201001,-15.072550,26.738581
10201020,-15.072700,26.745800
10201002,-15.072900,26.755970
10201018,-15.073700,26.749500
10201008,-15.074780,26.754860
10201005,-15.077480,25.737869
10201009,-15.079600,26.737280
10201016,-15.080100,26.757919
10201012,-15.081510,26.738270
60204004,-15.081510,26.738270
10201022,-15.082586,26.769913
10228002,-15.185559,27.330576
10228008,-15.188865,27.332170
10228014,-15.190023,27.332760
10228019,-15.192207,27.335752
10228001,-15.193270,27.335791
10228007,-15.194380,27.338301
10228011,-15.194390,27.337879
1710228002,-15.195220,27.333561
10228020,-15.207030,27.359751
10228017,-15.207740,27.357611
10228010,-15.211170,27.352680
10228004,-15.212270,27.351480
10228006,-15.213290,27.348270
10228003,-15.213440,27.348110
10228012,-15.213440,27.347580
10228016,-15.214510,27.344530
1710228001,-15.215670,27.344481
10228013,-15.220680,27.345751
10228015,-15.223230,27.345900
1810226001,-15.224230,27.347281
10228005,-15.225100,27.345659
10228009,-15.225580,27.344450
10232021,-15.399000,27.076010
1710232002,-15.399160,27.092211
10232010,-15.399540,27.072960
10232019,-15.399600,27.091101
10232004,-15.399700,27.074789
10232012,-15.399700,27.086100
10232017,-15.399740,27.075790
10232016,-15.399900,27.088100
10232003,-15.400400,27.083200
10232013,-15.400780,27.075529
10232008,-15.401100,27.084101
1710232003,-15.406550,27.074209
10232007,-15.407000,27.084900
1810227001,-15.407235,27.084019
10232018,-15.407400,27.082701
10232015,-15.408200,27.083599
10232005,-15.408600,27.085699
10232009,-15.408698,27.083040
10232001,-15.410000,27.084999
10132001,-15.412180,27.078350
10132002,-15.412310,27.079290
10232020,-15.414531,27.078686
10232011,-15.416170,27.061010
10232002,-15.416990,27.060350
10232006,-15.417490,27.060341
10232014,-15.418050,27.059950
10232022,-15.418510,27.058180
1710232001,-15.426590,27.077280
60204021,-15.551921,26.313211
60204008,-15.556960,26.312712
60204013,-15.557480,26.313095
1750225002,-15.563560,26.139090
60205019,-15.710482,26.712975
60205015,-15.711417,26.713404
60205011,-15.711687,26.712952
60205005,-15.712239,26.713104
60205002,-15.712523,26.710905
60205001,-15.722420,26.719271
60205017,-15.722550,26.722750
60205012,-15.722780,26.720770
1860210001,-15.723030,26.720791
60205006,-15.723200,26.720221
60205013,-15.729690,26.740910
60205008,-15.732940,26.742390
60205014,-15.733490,26.733641
60205009,-15.733760,26.734270
60205003,-15.734020,26.735340
60205007,-15.735020,26.735260
1760205001,-15.735200,26.735600
60205018,-15.735710,26.758261
60205020,-15.749050,26.758110
60205010,-15.749320,26.762270
60205016,-15.750110,26.760260
60205004,-15.752460,26.763510
60204014,-15.910200,26.515200
60204005,-15.911200,26.515200
60204017,-15.913800,26.514799
60204023,-15.914000,26.514299
1860228002,-15.915360,26.525082
60204011,-15.917000,26.530500
60204019,-15.919100,26.528999
60204006,-15.920200,26.530100
60204024,-15.921000,26.527100
60222001,-15.921000,26.527100
60204001,-15.921700,26.527100
60204002,-15.923210,26.523861
60204010,-15.924030,26.525860
60204022,-15.929290,26.508579
1760204001,-15.929650,26.518030
60204020,-15.929890,26.511841
60204016,-15.930740,26.511890
60204018,-15.930990,26.509150
60204015,-15.931460,26.509100
60204012,-15.931830,26.511120
1860228001,-15.932670,26.511990
60204009,-15.933090,26.513420
60204007,-15.933740,26.519390
60202005,-16.025921,26.931400
60202011,-16.027470,26.931419
60202016,-16.028540,26.929310
60202020,-16.030121,26.928160
60202015,-16.031420,26.928350
60202010,-16.031820,26.927750
60202008,-16.037991,26.933350
60202018,-16.040489,26.937630
60202017,-16.047190,26.988230
60202006,-16.048050,26.983950
60202003,-16.049271,26.989500
60202012,-16.049669,26.987480
1760202002,-16.050600,26.974279
60202014,-16.051632,26.972828
60202019,-16.052551,26.978048
60202007,-16.053165,26.968147
60202002,-16.056520,26.968992
1760202001,-16.057810,26.931280
60202001,-16.058060,26.933161
60202013,-16.059160,26.930099
60202004,-16.061449,26.934210
60202009,-16.062309,26.932489
60222016,-16.141527,26.405127
60222010,-16.141792,26.405363
60140012,-16.191910,26.191919
60222013,-16.230049,26.670170
60222004,-16.230631,26.667191
60222006,-16.231110,26.666401
60222011,-16.231520,26.667250
60222018,-16.231730,26.671560
1760222001,-16.241600,26.691099
1760100003,-16.245300,28.456200
60222019,-16.248699,26.691299
60222017,-16.248800,26.704300
60222009,-16.250799,26.701401
60222014,-16.252300,26.690201
60222003,-16.252501,26.700199
60222007,-16.254601,26.696199
60222020,-16.256100,26.701700
1860219001,-16.257410,26.702370
60222002,-16.260349,26.690491
60222005,-16.262230,26.691320
60222008,-16.263639,26.689911
60222015,-16.263920,26.690029
60222012,-16.264021,26.690180
60140008,-16.292919,26.263727
60115015,-16.389330,26.772869
60115012,-16.391109,26.772449
60115008,-16.392910,26.771311
60115003,-16.393520,26.771009
60215005,-16.412550,26.776239
60215003,-16.412680,26.778780
60215002,-16.414761,26.778540
60115002,-16.419170,26.779280
60115007,-16.420450,26.797800
60115014,-16.420931,26.799721
60115011,-16.421209,26.798950
60115006,-16.421881,26.783541
60115010,-16.423100,26.782709
60115016,-16.444071,26.768690
60140019,-16.444555,26.765430
60115009,-16.447161,26.768990
60115001,-16.447651,26.768600
60115013,-16.448879,26.770729
60115004,-16.449181,26.770189
60115005,-16.470154,26.767120
60215004,-16.470774,26.761765
60215006,-16.472057,26.761312
60215001,-16.472649,26.769133
60100020,-16.479389,26.934891
60100025,-16.479389,26.934891
60100023,-16.479441,26.934931
60100029,-16.479441,26.934931
60100017,-16.479490,26.935020
60100018,-16.479580,26.934971
60100028,-16.479580,26.934971
60100022,-16.479586,26.934887
60100027,-16.479586,26.934887
60100019,-16.479601,26.930691
60100024,-16.479620,26.935030
60100026,-16.479628,26.934916
60100021,-16.479639,26.934933
60100030,-16.505592,26.936020
1760100004,-16.515400,26.933500
60100032,-16.546980,26.958590
60100031,-16.547211,26.958410
60100033,-16.548040,26.958549
60112008,-16.575569,27.264500
60112016,-16.576139,27.271629
60100092,-16.594536,26.867802
60100090,-16.594549,26.867470
60100095,-16.594549,26.867470
60100088,-16.594709,26.867359
60100093,-16.594709,26.867359
60100096,-16.594801,26.867531
60100091,-16.594810,26.867491
60100102,-16.604290,26.823351
60100099,-16.604450,26.826330
60100104,-16.604450,26.826330
60100098,-16.604549,26.823509
60100100,-16.604780,26.823099
60100101,-16.604780,26.823591
60100103,-16.604780,26.823099
60100089,-16.615177,26.867401
60100094,-16.615177,26.867401
60100097,-16.615177,26.867401
60126012,-16.655220,26.855560
60126006,-16.655880,26.854971
60126005,-16.661860,26.863741
60126016,-16.674280,26.862101
1860134001,-16.674530,26.862209
60126014,-16.676659,26.865196
60126009,-16.677959,26.865257
1760126001,-16.679119,26.864090
60126008,-16.682301,26.856091
60126003,-16.682793,26.867031
60126015,-16.683611,26.856871
60126017,-16.683821,26.862940
60126002,-16.684839,26.863449
60126019,-16.685778,26.868017
1860134003,-16.700260,26.953859
60126007,-16.708200,26.875401
60126018,-16.711420,26.873180
60126001,-16.712120,26.874800
60126013,-16.712280,26.872580
60126021,-16.715019,26.871201
1760126003,-16.715731,26.880119
60126020,-16.716110,26.884960
60130013,-16.717140,27.229860
60126011,-16.718479,26.859880
60126004,-16.718599,26.864040
60126010,-16.719231,26.861811
1860134002,-16.721991,26.865372
60126027,-16.731880,26.951460
60126025,-16.731930,26.959810
60126037,-16.731930,26.950809
60126031,-16.731939,26.950809
60126036,-16.731979,26.951191
60126029,-16.731989,26.950901
60126035,-16.731989,26.950901
60126032,-16.732031,26.951210
60126022,-16.732090,26.951309
60126023,-16.732180,26.951269
60126028,-16.732180,26.951269
60126034,-16.732180,26.951269
60126026,-16.732229,26.951429
60126033,-16.732229,26.951429
60126024,-16.732643,26.951124
60126030,-16.732643,26.951124
60130011,-16.738400,27.231720
60130010,-16.738470,27.231470
60130015,-16.738470,27.231470
60130006,-16.739321,27.289770
60126042,-16.743219,26.960609
1760126004,-16.743299,26.957899
60126041,-16.747009,26.957331
60130022,-16.748091,27.297171
1760126002,-16.749300,26.955200
60130001,-16.749378,27.295685
60130002,-16.749460,27.295500
60130003,-16.749571,27.295971
60126040,-16.750240,26.950420
60126039,-16.752001,26.941891
60130021,-16.752975,27.242313
60130020,-16.754335,27.242029
60130016,-16.764931,27.305830
60130018,-16.765060,27.310020
60130019,-16.765190,27.306881
60130017,-16.767521,24.306829
60100086,-16.769670,27.134510
60130007,-16.769979,27.306330
60130009,-16.769979,27.306330
60130008,-16.770010,27.306379
60130012,-16.770010,27.396379
60130004,-16.770220,27.306391
60130005,-16.770500,27.305950
1760130001,-16.771120,27.397310
60100072,-16.772306,27.107161
60100075,-16.772341,27.107141
60100078,-16.772341,27.107141
60100085,-16.772341,27.107141
60100076,-16.772390,27.107300
60100081,-16.772390,27.107300
60130014,-16.774950,27.242319
60140004,-16.777700,27.443399
60100071,-16.783640,27.086189
60100080,-16.792891,27.127245
60100083,-16.793100,27.127199
60100079,-16.793171,27.127260
60140023,-16.815472,26.833017
60140024,-16.815550,26.833050
60140026,-16.815590,26.832960
60100001,-16.815599,26.832979
60140022,-16.815620,26.832930
60140025,-16.815620,26.832804
60140020,-16.816000,26.787500
60140001,-16.818090,26.937040
60140007,-16.827141,26.793940
60140017,-16.827600,26.801201
60140002,-16.828800,26.802700
60100087,-16.829590,27.044760
60140013,-16.830099,26.798571
60140027,-16.833981,26.820190
60100074,-16.834240,27.033510
60140029,-16.838381,26.792971
60140009,-16.839661,26.790911
60100082,-16.841200,27.039379
60140006,-16.842140,26.806580
60140011,-16.842140,26.806580
60140015,-16.842447,26.793461
60140003,-16.842699,26.808359
60140010,-16.842899,26.788300
60100073,-16.843510,27.026470
60100077,-16.846451,27.027309
60140014,-16.848021,26.805099
60140016,-16.848240,26.805099
60100084,-16.850941,27.032560
60140031,-16.851496,26.900120
60140018,-16.857023,26.802786
60140028,-16.859779,26.787540
60112002,-16.871250,27.274071
60112005,-16.871651,27.283417
60112009,-16.871700,27.280630
60112013,-16.872753,27.280434
60112020,-16.874090,27.272631
60140005,-16.876032,26.788324
60112014,-16.877041,27.268600
60140030,-16.878096,26.789139
60112018,-16.878780,27.283140
1860115001,-16.880751,27.280060
60140021,-16.889900,26.555599
60112023,-16.891741,27.274530
60112025,-16.897869,27.277439
60112007,-16.899590,27.287430
60112012,-16.900021,27.285400
60112024,-16.907499,27.256901
60112021,-16.907801,27.254999
60112015,-16.908800,27.255301
60100063,-16.913300,27.103720
60100069,-16.913300,27.103720
60100067,-16.913340,27.103580
60100064,-16.913366,27.103662
60112006,-16.913401,27.253500
60100065,-16.913441,27.103439
60100066,-16.913620,27.103724
60100070,-16.913620,27.103725
60126038,-16.913620,27.103725
1860101002,-16.915840,26.980459
60112001,-16.920601,27.264099
60112019,-16.921900,27.260201
60100036,-16.925100,27.015751
60100034,-16.925190,27.015619
60100042,-16.925190,26.015619
60100047,-16.925190,27.015619
60100040,-16.925230,27.015850
60100037,-16.925255,27.015970
60100044,-16.925255,27.015970
60100038,-16.925341,27.016081
60100039,-16.925341,27.015791
60100043,-16.925341,27.106079
60100045,-16.925341,27.015791
60100048,-16.925341,27.016081
60100050,-16.925341,27.015791
60100051,-16.925341,27.015711
60100046,-16.925390,27.015650
60100035,-16.925440,27.015869
60100041,-16.925440,27.015869
60100049,-16.925440,27.015869
1760112001,-16.925600,27.255600
60112011,-16.927200,27.258301
60112004,-16.929510,27.298302
60112010,-16.930943,26.306046
1760100002,-16.933201,27.084101
60112022,-16.934526,27.300497
60112017,-16.937845,27.297747
1760100001,-16.943899,26.985201
60100061,-16.944521,27.090210
60100055,-16.944571,27.090981
60100062,-16.944571,27.090981
60100056,-16.944590,27.090900
60100059,-16.944590,27.090900
60100068,-16.944590,27.099001
60100054,-16.944630,27.090740
60100053,-16.944670,27.090820
60100060,-16.944670,27.090820
60100058,-16.944735,27.090981
60100057,-16.944811,27.090820
1860136001,-16.959900,27.086540
1860136002,-16.961510,27.086109
1860136003,-16.961510,27.086109
60112003,-16.966570,27.880051
60100008,-16.969200,27.086460
60100012,-16.969225,27.086603
60100013,-16.969250,27.086201
60100011,-16.969360,27.086470
60100014,-16.969419,27.086399
60100015,-16.969419,27.086399
60100010,-16.969446,27.086576
60100052,-16.971830,26.994860
60100006,-16.985395,27.065605
60100003,-16.985399,27.065580
60100007,-16.985586,27.065660
60100016,-16.985586,27.065660
60100004,-16.985661,27.065571
60100002,-16.985680,27.065531
60100009,-16.985680,27.065531
60100005,-16.985689,27.065451
60119006,-17.112677,27.626350
60119023,-17.114756,27.600100
60119019,-17.153400,27.145300
60119025,-17.153481,27.141190
60119024,-17.153799,27.145300
60119017,-17.153980,27.140091
60119022,-17.154711,27.142111
60119011,-17.155399,27.135401
60119012,-17.156231,27.137239
60119005,-17.164009,27.118679
60119004,-17.164400,27.118700
60119009,-17.189199,27.109600
60119003,-17.189301,27.109400
60119016,-17.189501,27.110100
60119001,-17.196140,27.094790
60119007,-17.196341,27.095600
60119014,-17.196480,27.096479
60119010,-17.196980,27.095650
1760119002,-17.197001,27.096399
60119018,-17.197130,27.094650
60119021,-17.202101,27.110100
1760119001,-17.202299,27.109501
60119020,-17.204901,27.110220
60119008,-17.206249,27.112650
60119013,-17.207649,27.113920
60119015,-17.344545,27.654446
60119002,-18.111221,33.111332
20206011,-18.221510,28.677330
20206058,-18.676571,28.664789
1720106004,-18.999901,22.999901
1720106011,-18.999901,22.999901
1750216001,-18.999990,22.999990
